year,age,F,M,province,proj_scenario
2005,72,0,0,BC,M5
2005,73,0,0,BC,M5
2005,74,0,0.0012816009575823027,BC,M5
2005,75,0,0.0032420843392886012,BC,M5
2005,76,1.7573495984210639e-4,0.0037674838709677834,BC,M5
2005,77,0,0.005652682724252608,BC,M5
2005,78,9.602277315666983e-5,0.006797735849056542,BC,M5
2005,79,0.003781286084846486,0.0084476092881282,BC,M5
2005,80,0,0.009249089615931582,BC,M5
2005,81,0,0.0015834675503313504,BC,M5
2005,82,0.002636246047714795,0.008848252332544139,BC,M5
2005,83,0.0034965380023875277,0.003135663822780789,BC,M5
2005,84,0.0021506202787531384,0.005469278739078447,BC,M5
2005,85,0.005925982527524873,0.008226394782947476,BC,M5
2005,86,0.01071645248868764,0.02721168224299074,BC,M5
2005,87,0.006359829794700832,0.020440494595479686,BC,M5
2005,88,0.018042546583850818,0.009058750952018187,BC,M5
2005,89,0.02622618563685629,0.030879357466063503,BC,M5
2005,90,0.018024681684623,0.039768538860103696,BC,M5
2005,91,0.00861519903498197,0.038636599999999965,BC,M5
2005,92,0.022654565133358912,0.027955444743935225,BC,M5
2005,93,0.02414980702622461,0.040934600760456324,BC,M5
2005,94,0.016040509554140027,0.035267725563909766,BC,M5
2005,95,0.010685390428211618,0.029127657004830936,BC,M5
2005,96,0.017357589803012753,0.02177472027972013,BC,M5
2005,97,0.03227670588235282,0.08197058823529423,BC,M5
2005,98,0,0.004437751937984572,BC,M5
2005,99,0.03577259541984724,0,BC,M5
2005,100,0,0,BC,M5
2006,1,0,0,BC,M5
2006,2,0,0,BC,M5
2006,3,0,0,BC,M5
2006,4,0,0,BC,M5
2006,5,0,0,BC,M5
2006,6,0,0,BC,M5
2006,7,0,0,BC,M5
2006,8,0,0,BC,M5
2006,9,0,0,BC,M5
2006,10,0,0,BC,M5
2006,11,0,0,BC,M5
2006,12,0,0,BC,M5
2006,13,0,0,BC,M5
2006,14,0,0,BC,M5
2006,15,0,0,BC,M5
2006,16,0,0,BC,M5
2006,17,0,0,BC,M5
2006,18,0,0,BC,M5
2006,19,0,0,BC,M5
2006,20,0,0,BC,M5
2006,21,0,0.0011803838350241944,BC,M5
2006,22,0,0,BC,M5
2006,23,0,0.003299232096343081,BC,M5
2006,24,0,0.006288970628229818,BC,M5
2006,25,0,0.001980287656903886,BC,M5
2006,26,0,0.002944545127392982,BC,M5
2006,27,0,0.0016414119829346364,BC,M5
2006,28,0,0,BC,M5
2006,29,0,0,BC,M5
2006,30,0,0,BC,M5
2006,31,0,0,BC,M5
2006,32,0,0,BC,M5
2006,33,0,0,BC,M5
2006,34,0,0,BC,M5
2006,35,0,0,BC,M5
2006,36,0,0,BC,M5
2006,37,0,0,BC,M5
2006,38,0,0,BC,M5
2006,39,0,0,BC,M5
2006,40,0,0,BC,M5
2006,41,0,0,BC,M5
2006,42,0,0,BC,M5
2006,43,0,0,BC,M5
2006,44,0,0,BC,M5
2006,45,0,0,BC,M5
2006,46,0,0,BC,M5
2006,47,0,0,BC,M5
2006,48,0,0,BC,M5
2006,49,0,0,BC,M5
2006,50,0,0,BC,M5
2006,51,0,0,BC,M5
2006,52,0,0,BC,M5
2006,53,0,0,BC,M5
2006,54,0,0,BC,M5
2006,55,0,0,BC,M5
2006,56,0,0,BC,M5
2006,57,0,0,BC,M5
2006,58,0,0,BC,M5
2006,59,0.005859342391868188,0.006529076407270214,BC,M5
2006,60,0,0,BC,M5
2006,61,0,0,BC,M5
2006,62,0,0,BC,M5
2006,63,0,0,BC,M5
2006,64,0,0,BC,M5
2006,65,0,0,BC,M5
2006,66,0,0,BC,M5
2006,67,0,0,BC,M5
2006,68,0,0,BC,M5
2006,69,0,0,BC,M5
2006,70,0,4.084208408771173e-4,BC,M5
2006,71,0,0,BC,M5
2006,72,0,0,BC,M5
2006,73,0.00137177747158127,0,BC,M5
2006,74,0,0,BC,M5
2006,75,0.00413071901540233,0.004757495156165062,BC,M5
2006,76,0.0026068556434324826,0.00805234203239068,BC,M5
2006,77,0,0,BC,M5
2006,78,7.393301357615545e-4,0.0029415242137756873,BC,M5
2006,79,0.002577538602787727,0.0062172247023809454,BC,M5
2006,80,8.004721885288628e-4,0.004337820276497724,BC,M5
2006,81,0.002517328797780201,1.597139631162886e-4,BC,M5
2006,82,0.007481633834375924,0.0025127165932452298,BC,M5
2006,83,0.007324793438638903,0.00372532453904987,BC,M5
2006,84,0.007017394798054793,0.008835362389813766,BC,M5
2006,85,0.014613317274604494,0.0113421621621618,BC,M5
2006,86,0.010893053504339969,0.009009095238095193,BC,M5
2006,87,0.00864487179487182,0,BC,M5
2006,88,0.008786860510046117,0,BC,M5
2006,89,0.01776726003490428,0.004825078947368511,BC,M5
2006,90,0.0164945015416239,0.03821588170865272,BC,M5
2006,91,0.030252537998279216,0.024568201892744564,BC,M5
2006,92,0.007800492264416492,0.03370711297071127,BC,M5
2006,93,0.0034388380603844614,0,BC,M5
2006,94,0.01090176506024092,0.031906800000000055,BC,M5
2006,95,0.009838431061806768,0,BC,M5
2006,96,0.0246587149028078,0.057296655290102735,BC,M5
2006,97,0.016352484848484856,0.04588331658291451,BC,M5
2006,98,0,0,BC,M5
2006,99,0.016495114006514728,0,BC,M5
2006,100,0,0,BC,M5
2007,1,0,0,BC,M5
2007,2,0,0,BC,M5
2007,3,0,0,BC,M5
2007,4,0,0,BC,M5
2007,5,0,0,BC,M5
2007,6,0,0,BC,M5
2007,7,0,0,BC,M5
2007,8,0,0,BC,M5
2007,9,0,0,BC,M5
2007,10,0,0,BC,M5
2007,11,0,0,BC,M5
2007,12,0,0,BC,M5
2007,13,0,0,BC,M5
2007,14,0,0,BC,M5
2007,15,5.680481355151994e-4,0,BC,M5
2007,16,0,0,BC,M5
2007,17,0,0.0034550227612446063,BC,M5
2007,18,0,0.00463861429387419,BC,M5
2007,19,0,0,BC,M5
2007,20,0,0,BC,M5
2007,21,0,0,BC,M5
2007,22,0,0,BC,M5
2007,23,0,0,BC,M5
2007,24,0,0,BC,M5
2007,25,0,0,BC,M5
2007,26,0,0,BC,M5
2007,27,0,0,BC,M5
2007,28,0,0,BC,M5
2007,29,0,0,BC,M5
2007,30,0,0,BC,M5
2007,31,0,0,BC,M5
2007,32,0,0,BC,M5
2007,33,0,0,BC,M5
2007,34,0,0,BC,M5
2007,35,0,0,BC,M5
2007,36,0,0,BC,M5
2007,37,0,0,BC,M5
2007,38,0,0,BC,M5
2007,39,0,0,BC,M5
2007,40,0,0,BC,M5
2007,41,0,0,BC,M5
2007,42,0,0,BC,M5
2007,43,0,0,BC,M5
2007,44,0,0,BC,M5
2007,45,0,0,BC,M5
2007,46,0,0,BC,M5
2007,47,0,0,BC,M5
2007,48,0,0,BC,M5
2007,49,0,0,BC,M5
2007,50,0,0,BC,M5
2007,51,0,0,BC,M5
2007,52,2.950633505396556e-4,0,BC,M5
2007,53,0.0033036593194952714,0,BC,M5
2007,54,0.004562063647878649,0,BC,M5
2007,55,0.003214353235468551,0,BC,M5
2007,56,0.0020924235231184005,0,BC,M5
2007,57,0,0,BC,M5
2007,58,0,0,BC,M5
2007,59,0,0,BC,M5
2007,60,0,0,BC,M5
2007,61,0,0,BC,M5
2007,62,0,0,BC,M5
2007,63,0,0,BC,M5
2007,64,0,0,BC,M5
2007,65,9.734054988054733e-4,0,BC,M5
2007,66,0,0,BC,M5
2007,67,5.449246486424724e-4,0,BC,M5
2007,68,0,0,BC,M5
2007,69,0,0,BC,M5
2007,70,0,0,BC,M5
2007,71,0,0,BC,M5
2007,72,6.8260633971289115e-6,0,BC,M5
2007,73,0.0036752453900708586,0.0031706753942279536,BC,M5
2007,74,0.0021140504284308677,0.002442929805942943,BC,M5
2007,75,0.002765579125073328,0.001828857696781646,BC,M5
2007,76,0.0013008127208485533,0.0026080502488359052,BC,M5
2007,77,0.004171181880367896,0.006222456017505378,BC,M5
2007,78,0.0076332811370753905,0.003442085114290993,BC,M5
2007,79,0.00341885471809076,0.008334839365595809,BC,M5
2007,80,0.005788470016488587,0.004557478972748685,BC,M5
2007,81,0.006053475074640365,0.009015369506506348,BC,M5
2007,82,0.006859868421052421,0.006270587525150898,BC,M5
2007,83,0.00808727999210708,0.012492876355748538,BC,M5
2007,84,0.0077600903906167,0.017168457744162965,BC,M5
2007,85,0.009800455730642558,0.014609091891892079,BC,M5
2007,86,0.010693099255582914,0.021463803563852555,BC,M5
2007,87,0,0.015418221787982363,BC,M5
2007,88,0.008785981545141881,0.021428233638282824,BC,M5
2007,89,0.015781586475943004,0.02791264527320032,BC,M5
2007,90,0.027722902334923586,0.040003815580286185,BC,M5
2007,91,0.019309579731743562,0.005705531637312454,BC,M5
2007,92,0.023268452380952435,0.020066004672897233,BC,M5
2007,93,0,0.0017649013499482307,BC,M5
2007,94,0.015452846715328343,0.03118596491228082,BC,M5
2007,95,0.012988670694863964,0.026200892857142857,BC,M5
2007,96,0.007479738430583573,0.04521200000000003,BC,M5
2007,97,0.03238325648414983,0,BC,M5
2007,98,0.020574127310061772,0.05256037593984968,BC,M5
2007,99,0.0527503134796239,2.651063829788161e-4,BC,M5
2007,100,0,0,BC,M5
2008,1,0,0,BC,M5
2008,2,0,0,BC,M5
2008,3,0,0,BC,M5
2008,4,0,0,BC,M5
2008,5,0,0,BC,M5
2008,6,0,0,BC,M5
2008,7,0,0,BC,M5
2008,8,0,0,BC,M5
2008,9,0,0,BC,M5
2008,10,0,0,BC,M5
2008,11,0,0,BC,M5
2008,12,0,0,BC,M5
2008,13,0,0,BC,M5
2008,14,0,0,BC,M5
2008,15,0,0,BC,M5
2008,16,0,0,BC,M5
2008,17,0,0,BC,M5
2008,18,0,6.578193443067164e-4,BC,M5
2008,19,0,0,BC,M5
2008,20,0,0.0013178782872556923,BC,M5
2008,21,0,0,BC,M5
2008,22,0,0,BC,M5
2008,23,0,0,BC,M5
2008,24,0,0,BC,M5
2008,25,0,0,BC,M5
2008,26,0,0,BC,M5
2008,27,0,0,BC,M5
2008,28,0,0,BC,M5
2008,29,0,0,BC,M5
2008,30,0,0,BC,M5
2008,31,0,0,BC,M5
2008,32,0,0,BC,M5
2008,33,0,0,BC,M5
2008,34,0,0,BC,M5
2008,35,0,0,BC,M5
2008,36,0,0,BC,M5
2008,37,0,0,BC,M5
2008,38,0,0,BC,M5
2008,39,0,0,BC,M5
2008,40,0,0,BC,M5
2008,41,0,0,BC,M5
2008,42,0,0,BC,M5
2008,43,0,0,BC,M5
2008,44,0,0,BC,M5
2008,45,0,0,BC,M5
2008,46,0,0,BC,M5
2008,47,0,0,BC,M5
2008,48,0,0,BC,M5
2008,49,0,0,BC,M5
2008,50,0,0,BC,M5
2008,51,0,0,BC,M5
2008,52,1.7358370801403368e-4,0,BC,M5
2008,53,7.492511842763868e-4,0,BC,M5
2008,54,0.0030535234435047427,0,BC,M5
2008,55,0.0039550326797383965,0,BC,M5
2008,56,0.0031866503262562343,0,BC,M5
2008,57,0.0019933647058825664,0,BC,M5
2008,58,0,0,BC,M5
2008,59,0,0,BC,M5
2008,60,0,0,BC,M5
2008,61,0,0,BC,M5
2008,62,0,0,BC,M5
2008,63,0.0014252338630041147,0,BC,M5
2008,64,0,0,BC,M5
2008,65,0,0,BC,M5
2008,66,0.001541840283120594,0,BC,M5
2008,67,0,0,BC,M5
2008,68,0,0,BC,M5
2008,69,0,0,BC,M5
2008,70,0,0,BC,M5
2008,71,0,0,BC,M5
2008,72,0.0016103273160087061,0,BC,M5
2008,73,0,0,BC,M5
2008,74,0.004711873006668409,0.002500910205332596,BC,M5
2008,75,0.0013546312092324682,0.001170466061932995,BC,M5
2008,76,0.004118747365251532,0.0032382589465219853,BC,M5
2008,77,0.0016776987542467604,0,BC,M5
2008,78,0.005259614841543853,0.003310379515317835,BC,M5
2008,79,0.005299174426338715,0.009440335524379203,BC,M5
2008,80,0.004025597698142641,0.007750419987077535,BC,M5
2008,81,0.005984309267143886,0.007544331263434336,BC,M5
2008,82,0.008072688468485618,0.01502808268186023,BC,M5
2008,83,0.006765301873698759,0.012120017444395973,BC,M5
2008,84,0.008540503355704922,0.009642295572711448,BC,M5
2008,85,0.01536744377463497,0.016610283842794865,BC,M5
2008,86,0.012282807361963398,0.016442218643044043,BC,M5
2008,87,0.017188238497141416,0.011402022418316265,BC,M5
2008,88,0.010605633086876048,0.017646519306099583,BC,M5
2008,89,0.01734708400974043,0.020963437243642257,BC,M5
2008,90,0.008364630036630087,0.00669633232016212,BC,M5
2008,91,0.01717738550724618,0.03328211650485431,BC,M5
2008,92,0.009438686131387002,0.02218910699919566,BC,M5
2008,93,0.01833635250917989,0.039796283716283756,BC,M5
2008,94,0.009019510348309005,0.04407668493150682,BC,M5
2008,95,0.009403189113747726,0.010878620689655122,BC,M5
2008,96,0,0.03716824615384614,BC,M5
2008,97,0.046201904761904895,0.04567142857142861,BC,M5
2008,98,0.0486507228915662,0,BC,M5
2008,99,0.01660554285714267,0.030645393258427307,BC,M5
2008,100,0,0,BC,M5
2009,1,0,0,BC,M5
2009,2,0,0,BC,M5
2009,3,0,0,BC,M5
2009,4,0,0,BC,M5
2009,5,0,0,BC,M5
2009,6,0,0,BC,M5
2009,7,0,0,BC,M5
2009,8,0,0,BC,M5
2009,9,0,0,BC,M5
2009,10,0,0,BC,M5
2009,11,0,0,BC,M5
2009,12,0,0,BC,M5
2009,13,0,0,BC,M5
2009,14,0,0,BC,M5
2009,15,0,0,BC,M5
2009,16,0,0,BC,M5
2009,17,0,0,BC,M5
2009,18,0,0,BC,M5
2009,19,0,0,BC,M5
2009,20,0,0,BC,M5
2009,21,0,0,BC,M5
2009,22,0,0,BC,M5
2009,23,0,0,BC,M5
2009,24,0,0,BC,M5
2009,25,0,0,BC,M5
2009,26,0,0,BC,M5
2009,27,0,0,BC,M5
2009,28,0,0,BC,M5
2009,29,0,0,BC,M5
2009,30,0,0,BC,M5
2009,31,0,0,BC,M5
2009,32,0,0,BC,M5
2009,33,0,0,BC,M5
2009,34,0,0,BC,M5
2009,35,0,0,BC,M5
2009,36,0,0,BC,M5
2009,37,0,0,BC,M5
2009,38,0,0,BC,M5
2009,39,0,0,BC,M5
2009,40,0,0,BC,M5
2009,41,0,0,BC,M5
2009,42,0,0,BC,M5
2009,43,0,0,BC,M5
2009,44,0,0,BC,M5
2009,45,0,0,BC,M5
2009,46,0,0,BC,M5
2009,47,0,0,BC,M5
2009,48,0,0,BC,M5
2009,49,0,0,BC,M5
2009,50,0,0,BC,M5
2009,51,0,0,BC,M5
2009,52,0,0,BC,M5
2009,53,0.001118607326136692,0,BC,M5
2009,54,5.577763018066448e-4,0,BC,M5
2009,55,0.001565883751814678,0,BC,M5
2009,56,0.003700138041733479,0,BC,M5
2009,57,0.0035536737825215855,0,BC,M5
2009,58,9.841602215541144e-4,0,BC,M5
2009,59,0,0,BC,M5
2009,60,0.0012516372875417145,0,BC,M5
2009,61,0,0,BC,M5
2009,62,0,0,BC,M5
2009,63,0.0013149150062400955,0,BC,M5
2009,64,0.0016128316742079769,0,BC,M5
2009,65,0,0,BC,M5
2009,66,0,0,BC,M5
2009,67,1.0633109156721827e-4,0,BC,M5
2009,68,0,0,BC,M5
2009,69,0,0,BC,M5
2009,70,0,0,BC,M5
2009,71,0,0,BC,M5
2009,72,0,0,BC,M5
2009,73,0,0,BC,M5
2009,74,0,0,BC,M5
2009,75,0.003906362085589296,9.316275764034784e-4,BC,M5
2009,76,0.0030335624586912374,7.429213483145827e-4,BC,M5
2009,77,7.573742672015208e-4,0.0015162910092662507,BC,M5
2009,78,0,6.495970537261211e-4,BC,M5
2009,79,0.003642711424633072,0.003304597315436241,BC,M5
2009,80,0.004926365598825583,0.009002114125350886,BC,M5
2009,81,0.005195894870862326,0.007715571084889248,BC,M5
2009,82,0.00558456133687827,0.007748394683026507,BC,M5
2009,83,0.0025137413879181107,0.010856983672300213,BC,M5
2009,84,0.012230876692047378,0.014641567069294373,BC,M5
2009,85,0.007909647903117276,0.017577051751176215,BC,M5
2009,86,0.009857371714643319,0.02452950900163665,BC,M5
2009,87,0.014488454826150927,0.018511886234357195,BC,M5
2009,88,0.015059509257865296,0.011650759013282667,BC,M5
2009,89,0,0.013996838021338593,BC,M5
2009,90,0.012298044974759191,0.021428549247937925,BC,M5
2009,91,0.002848318977493988,0.04915315360501558,BC,M5
2009,92,0.013798948082796086,0.010332677165354466,BC,M5
2009,93,0.02036799164926931,0.01783155241935483,BC,M5
2009,94,0.003679069423929301,0.020582544987146588,BC,M5
2009,95,0.02437358778625956,0.03020583941605848,BC,M5
2009,96,0.024723635547576134,0,BC,M5
2009,97,0.005019938574938435,0.02507765957446794,BC,M5
2009,98,0.05082769376181488,0.09779782608695661,BC,M5
2009,99,0.03389864406779656,0,BC,M5
2009,100,0,0,BC,M5
2010,1,0,0,BC,M5
2010,2,0,0,BC,M5
2010,3,0,0,BC,M5
2010,4,0,0,BC,M5
2010,5,0,0,BC,M5
2010,6,0,0,BC,M5
2010,7,0,0,BC,M5
2010,8,0,0,BC,M5
2010,9,0,0,BC,M5
2010,10,0,0,BC,M5
2010,11,0,0,BC,M5
2010,12,0,0,BC,M5
2010,13,0,0,BC,M5
2010,14,0,0,BC,M5
2010,15,0,0,BC,M5
2010,16,0,0,BC,M5
2010,17,0,0,BC,M5
2010,18,0,0,BC,M5
2010,19,0,0,BC,M5
2010,20,0,0,BC,M5
2010,21,0,0,BC,M5
2010,22,0,0,BC,M5
2010,23,0,0,BC,M5
2010,24,0,0,BC,M5
2010,25,0,0,BC,M5
2010,26,0,0,BC,M5
2010,27,0,0,BC,M5
2010,28,0,0,BC,M5
2010,29,0,0,BC,M5
2010,30,0,0,BC,M5
2010,31,0,0,BC,M5
2010,32,0,0,BC,M5
2010,33,0,0,BC,M5
2010,34,0,0,BC,M5
2010,35,0,0,BC,M5
2010,36,0,0,BC,M5
2010,37,0,0,BC,M5
2010,38,0,0,BC,M5
2010,39,0,0,BC,M5
2010,40,0,0,BC,M5
2010,41,0,0,BC,M5
2010,42,0,0,BC,M5
2010,43,0,0,BC,M5
2010,44,0,0,BC,M5
2010,45,0,0,BC,M5
2010,46,0,0,BC,M5
2010,47,0,0,BC,M5
2010,48,0,2.214882063468109e-4,BC,M5
2010,49,0,0,BC,M5
2010,50,0,0,BC,M5
2010,51,0,0,BC,M5
2010,52,0,0,BC,M5
2010,53,9.746554913295778e-4,0,BC,M5
2010,54,0.002109773616214591,0,BC,M5
2010,55,0.001160640132767932,0,BC,M5
2010,56,0.003311241958041927,0,BC,M5
2010,57,0.004891720879050018,0,BC,M5
2010,58,0.0038499613562284875,0,BC,M5
2010,59,0.0038359968688313683,0,BC,M5
2010,60,0.0017282283786546717,0,BC,M5
2010,61,0.0023905632411066404,0,BC,M5
2010,62,7.747725106774327e-4,0,BC,M5
2010,63,0,0,BC,M5
2010,64,0.0019135583221273546,0,BC,M5
2010,65,3.7091041647678016e-4,0,BC,M5
2010,66,0,0,BC,M5
2010,67,0,0,BC,M5
2010,68,0,0,BC,M5
2010,69,0,0,BC,M5
2010,70,0,0,BC,M5
2010,71,0,0,BC,M5
2010,72,0,0,BC,M5
2010,73,0,0,BC,M5
2010,74,0,0,BC,M5
2010,75,0.0016698330598558604,2.502531353388858e-4,BC,M5
2010,76,0.0035615285898700413,0,BC,M5
2010,77,0.0014746920357974777,0.0024425791324737814,BC,M5
2010,78,0.005983710421638786,6.507121198994859e-4,BC,M5
2010,79,0.0039100296047368255,0.006153899228325035,BC,M5
2010,80,0.004495439879001888,0.0043011179373551945,BC,M5
2010,81,0.00298730582959643,0.012568202035848942,BC,M5
2010,82,0.00722815280556332,0.003357599659698486,BC,M5
2010,83,0.007834139413941125,0.005869454097687788,BC,M5
2010,84,0.010634478735815139,0.015214363211223625,BC,M5
2010,85,0.009276947392188024,0.016810943396226265,BC,M5
2010,86,0.009548577976118924,0.018305755228505066,BC,M5
2010,87,0.016336299029657053,0.03444596777959373,BC,M5
2010,88,0.012446728103804294,0.023586810613943802,BC,M5
2010,89,0.013674651824573109,0.008391406008052217,BC,M5
2010,90,3.5281969668612083e-4,0.007842153846153823,BC,M5
2010,91,0.007761924882629085,0.0211536046511629,BC,M5
2010,92,0,0.0059591458805745585,BC,M5
2010,93,0.017606949152542396,0.07219026915113852,BC,M5
2010,94,0.004510205102551213,0.04406687830687819,BC,M5
2010,95,0.024330977859778412,0.013335193277310916,BC,M5
2010,96,0.0022467672756156286,0.02956512315270939,BC,M5
2010,97,0.03613907363420435,0.06764577617328547,BC,M5
2010,98,0,0.029371212121212107,BC,M5
2010,99,0.018620415584415573,0.13971764705882342,BC,M5
2010,100,0,0,BC,M5
2011,1,0.001095527539090083,0,BC,M5
2011,2,0,0,BC,M5
2011,3,0,0,BC,M5
2011,4,0,0,BC,M5
2011,5,0,0,BC,M5
2011,6,0,0,BC,M5
2011,7,0,0,BC,M5
2011,8,0,0,BC,M5
2011,9,0,0,BC,M5
2011,10,0,0,BC,M5
2011,11,0,0,BC,M5
2011,12,0,0,BC,M5
2011,13,0,0,BC,M5
2011,14,0,0,BC,M5
2011,15,0,0,BC,M5
2011,16,0,0,BC,M5
2011,17,0,0,BC,M5
2011,18,0,0,BC,M5
2011,19,0,0,BC,M5
2011,20,0,0,BC,M5
2011,21,0,0,BC,M5
2011,22,0,0,BC,M5
2011,23,0,0,BC,M5
2011,24,0,0.003103238946192599,BC,M5
2011,25,0,0.005818443075750707,BC,M5
2011,26,0,0.017600771468794046,BC,M5
2011,27,0,0.00747185801178498,BC,M5
2011,28,0,0.0014830159939069024,BC,M5
2011,29,0,0.0011255111011293595,BC,M5
2011,30,0,0,BC,M5
2011,31,0,0,BC,M5
2011,32,0,0,BC,M5
2011,33,0,0,BC,M5
2011,34,0,0,BC,M5
2011,35,0,0,BC,M5
2011,36,0,0,BC,M5
2011,37,0,0,BC,M5
2011,38,0,0,BC,M5
2011,39,0,0,BC,M5
2011,40,0,0,BC,M5
2011,41,0,0,BC,M5
2011,42,0,0,BC,M5
2011,43,0,0,BC,M5
2011,44,0,0,BC,M5
2011,45,0,0,BC,M5
2011,46,0,8.8528517110263e-4,BC,M5
2011,47,0.002905976693767246,0.005062916666666676,BC,M5
2011,48,0.005138033589922906,0.007150217001142131,BC,M5
2011,49,0,0,BC,M5
2011,50,0,0,BC,M5
2011,51,0,0,BC,M5
2011,52,0,0,BC,M5
2011,53,0.0010589585872616575,0,BC,M5
2011,54,9.446973871183172e-4,0,BC,M5
2011,55,0,0,BC,M5
2011,56,0.0053131397155494866,0,BC,M5
2011,57,6.143988525815188e-5,0,BC,M5
2011,58,0.0033018005865101197,0,BC,M5
2011,59,0,0,BC,M5
2011,60,7.565471956224002e-4,0,BC,M5
2011,61,0.004059416434683946,0,BC,M5
2011,62,0,0,BC,M5
2011,63,0,0,BC,M5
2011,64,0.01755185286967539,0.011503403898329238,BC,M5
2011,65,0,0,BC,M5
2011,66,0,0,BC,M5
2011,67,0.0030239994442643626,0.0017864499812664124,BC,M5
2011,68,0,1.3915732009923485e-4,BC,M5
2011,69,0,0,BC,M5
2011,70,0.006412494789161024,0,BC,M5
2011,71,0,0,BC,M5
2011,72,0,0,BC,M5
2011,73,0.0035277280847264545,0,BC,M5
2011,74,0,0,BC,M5
2011,75,9.230001386387588e-4,0,BC,M5
2011,76,0.0035553753468671925,9.059622850804973e-4,BC,M5
2011,77,0,0.003617852631578755,BC,M5
2011,78,0.009719269982099956,0.003980628646059933,BC,M5
2011,79,0,0.007587191867852472,BC,M5
2011,80,0.004761696236113363,0.007533674054260708,BC,M5
2011,81,0.005227672670047093,0.002698493746025014,BC,M5
2011,82,0.004115791444350756,0.007387666784327421,BC,M5
2011,83,0.0020501086739783837,0.013129010989010958,BC,M5
2011,84,0.009204845786963407,0.008441250738334394,BC,M5
2011,85,0.011266661378059924,0.021669792024750768,BC,M5
2011,86,0.01374529289976843,0.01952293421307989,BC,M5
2011,87,0.024259920477136983,0.02813428070175449,BC,M5
2011,88,0.013492848357582035,0.021336026595744604,BC,M5
2011,89,0.020954167078596108,0.023966063893912034,BC,M5
2011,90,0.026074864864864846,0.02038043256997454,BC,M5
2011,91,0.0019950274145928786,0.02285866336633655,BC,M5
2011,92,0,0,BC,M5
2011,93,0.00627891328619274,0.032041282296650764,BC,M5
2011,94,0.025106915154487597,0.02483700934579429,BC,M5
2011,95,5.661333333334067e-4,0,BC,M5
2011,96,0.023393779160186593,0.025777283105022884,BC,M5
2011,97,0.009089776876267674,0,BC,M5
2011,98,0.021233291338582753,0.009970410256410133,BC,M5
2011,99,0,0.02301486486486482,BC,M5
2011,100,0,0,BC,M5
2012,1,0,0,BC,M5
2012,2,0,0,BC,M5
2012,3,0,0,BC,M5
2012,4,0,0,BC,M5
2012,5,0,0,BC,M5
2012,6,0,0,BC,M5
2012,7,0,0,BC,M5
2012,8,0,0,BC,M5
2012,9,0,0,BC,M5
2012,10,0,0,BC,M5
2012,11,0,0,BC,M5
2012,12,0,0,BC,M5
2012,13,0,0,BC,M5
2012,14,0,0,BC,M5
2012,15,0,0,BC,M5
2012,16,0,0,BC,M5
2012,17,0,0,BC,M5
2012,18,0,0,BC,M5
2012,19,0,0,BC,M5
2012,20,0,0,BC,M5
2012,21,0,0,BC,M5
2012,22,0,0,BC,M5
2012,23,0,0,BC,M5
2012,24,0,0,BC,M5
2012,25,0,0,BC,M5
2012,26,0,0,BC,M5
2012,27,0,0,BC,M5
2012,28,0,0,BC,M5
2012,29,0,0,BC,M5
2012,30,0,0,BC,M5
2012,31,0,0,BC,M5
2012,32,0,0,BC,M5
2012,33,0,0,BC,M5
2012,34,0,0,BC,M5
2012,35,0,0,BC,M5
2012,36,0,0,BC,M5
2012,37,0,0,BC,M5
2012,38,0,0,BC,M5
2012,39,0,0,BC,M5
2012,40,0,0,BC,M5
2012,41,0,0,BC,M5
2012,42,0,0,BC,M5
2012,43,0,0,BC,M5
2012,44,0,0,BC,M5
2012,45,0,0,BC,M5
2012,46,0,0,BC,M5
2012,47,0,0,BC,M5
2012,48,0,0,BC,M5
2012,49,0,0,BC,M5
2012,50,0,0,BC,M5
2012,51,0,0,BC,M5
2012,52,0,0,BC,M5
2012,53,0,0,BC,M5
2012,54,0,0,BC,M5
2012,55,0,0,BC,M5
2012,56,0,0,BC,M5
2012,57,0,0,BC,M5
2012,58,0,0,BC,M5
2012,59,0,0,BC,M5
2012,60,0,0,BC,M5
2012,61,0,0,BC,M5
2012,62,0,0,BC,M5
2012,63,0,0,BC,M5
2012,64,0,0,BC,M5
2012,65,0,0,BC,M5
2012,66,0,0.002272044642078708,BC,M5
2012,67,0,0.002185728883472378,BC,M5
2012,68,0,0,BC,M5
2012,69,0,0,BC,M5
2012,70,0,0,BC,M5
2012,71,9.099264148903498e-4,8.360285179987041e-4,BC,M5
2012,72,0.005062367638310683,0,BC,M5
2012,73,0.005740356669402142,0.0031004641266041627,BC,M5
2012,74,0.0020571402597403445,0.004883840492533992,BC,M5
2012,75,0.004639684975218828,0.0025258063311930624,BC,M5
2012,76,0.00434203137199224,0.004140371866189136,BC,M5
2012,77,0.00663345350758619,0.005991775600921663,BC,M5
2012,78,0.0018427338472542718,0.0017441860465116919,BC,M5
2012,79,0.002644291783567287,0.0031708579478324527,BC,M5
2012,80,0.004955339083375867,0.006216720435239222,BC,M5
2012,81,0.003910208333333401,0.008393678032985907,BC,M5
2012,82,0.0025744391842680487,0.008373918934176274,BC,M5
2012,83,0.008360709219858237,0.007203235071806537,BC,M5
2012,84,0.007535065345699713,0.01214188829033182,BC,M5
2012,85,0.007236492730756197,0.014092497171488574,BC,M5
2012,86,0.009581092324534855,0.01755700514383691,BC,M5
2012,87,0.0112340720696938,0.01445430552546044,BC,M5
2012,88,0.012888309613708914,0.0253547708489858,BC,M5
