fam_history,abx_exposure,year,sex,age,prob,OR,calibrated_prev,prev,calibrated_inc,province
0,0,2027,1,3,0.5966673578090804,1,0.0260895142789014,0.03613198451106966,0.0260895142789014,CA
1,0,2027,1,3,0.24694606401177135,1.13,0.02938149975768828,0.03613198451106966,0.02938149975768828,CA
0,1,2027,1,3,0.10145793918739796,3.3302706334622383,0.08190563843957126,0.03613198451106966,0.08190563843957126,CA
1,1,2027,1,3,0.0419909660167642,3.763205815812329,0.09157827046446956,0.03613198451106966,0.09157827046446956,CA
0,2,2027,1,3,0.00863786580942991,3.5120611171534653,0.08599217446093617,0.03613198451106966,0.08599217446093617,CA
1,2,2027,1,3,0.00357500194234374,3.9686290623834153,0.09609689165346938,0.03613198451106966,0.09609689165346938,CA
0,3,2027,1,3,5.12637194091713e-4,3.712398761928152,0.0904537087710513,0.03613198451106966,0.0904537087710513,CA
1,3,2027,1,3,2.121680291206647e-4,4.1950106009788115,0.10102474276538775,0.03613198451106966,0.10102474276538775,CA
0,0,2027,0,4,0.6124333528598318,1,0.01921284052695561,0.02751251160319689,0.00930195676074113,CA
1,0,2027,0,4,0.25347122476014583,1.646815108019112,0.03125162721606044,0.02751251160319689,0.01522698753156234,CA
0,1,2027,0,4,0.08816977295793402,2.658443714934177,0.04949904650299894,0.02751251160319689,0.02435303970284373,CA
1,1,2027,0,4,0.03649131817219374,4.377965273572056,0.07898687604216464,0.02751251160319689,0.03948302056420791,CA
0,2,2027,0,4,0.0063554640966124,2.803560980764719,0.05206039762667341,0.02751251160319689,0.02564831038865937,CA
1,2,2027,0,4,0.00263037155139422,4.616946579376218,0.08294094155063468,0.02751251160319689,0.04154874324846039,CA
0,3,2027,0,4,3.1721008562181525e-4,2.962405720466021,0.0548482633217258,0.02751251160319689,0.02706217127652453,CA
1,3,2027,0,4,1.312855162661827e-4,4.878534496545686,0.08723030654715376,0.02751251160319689,0.0437997126535562,CA
0,0,2027,1,4,0.5880016783992464,1,0.03536270860350985,0.05214795487966978,0.0145601417458744,CA
1,0,2027,1,4,0.2433595506987185,1.646815108019112,0.05693359307469287,0.05214795487966978,0.04114225909193831,CA
0,1,2027,1,4,0.10858476521353416,2.658443714934177,0.08880180545520949,0.05214795487966978,0.02533514743231268,CA
1,1,2027,1,4,0.04494058545382101,4.377965273572056,0.1382966249783524,0.05214795487966978,0.07018783283223928,CA
0,2,2027,1,4,0.01003981907149698,2.803560980764719,0.09319748605951732,0.05214795487966978,0.02664820336277557,CA
1,2,2027,1,4,0.0041552361976031,4.616946579376218,0.14475308867573958,0.05214795487966978,0.07364983210557172,CA
0,3,2027,1,4,6.495373157223803e-4,2.9640920550473417,0.09801091522188424,0.05214795487966978,0.02809349640955554,CA
1,3,2027,1,4,2.688276498573558e-4,4.88131157781138,0.15178354697593124,0.05214795487966978,0.0774414902234401,CA
0,0,2027,0,5,0.6048941917569303,1,0.02401803045062275,0.0383303095450826,0.00436653823474002,CA
1,0,2027,0,5,0.25035094989351253,2.4,0.05576805858066699,0.0383303095450826,0.02440872491764869,CA
0,1,2027,0,5,0.0945754062926493,2.122146743088662,0.04963211257551671,0.0383303095450826,0.00613024817028283,CA
1,1,2027,0,5,0.03914245354738665,5.093152183412789,0.1113779762250325,0.0383303095450826,0.03399139440368949,CA
0,2,2027,0,5,0.00740361242924194,2.2379890049797853,0.05219997112074177,0.0383303095450826,0.0064388083249237,CA
1,2,2027,0,5,0.00306417457724398,5.371173611951485,0.11674799214412145,0.0383303095450826,0.03565201311206881,CA
0,3,2027,0,5,4.025895211784995e-4,2.365197400555377,0.05500384278526067,0.0383303095450826,0.00677455141902512,CA
1,3,2027,0,5,1.6662198185680792e-4,5.676473761332905,0.1225706251318452,0.0383303095450826,0.03745361768945942,CA
0,0,2027,1,5,0.5787331126085252,1,0.04267790076927928,0.06890625436865114,0.01102421464338741,CA
1,0,2027,1,5,0.2395235174197116,2.4,0.09665209020537072,0.06890625436865114,0.02605596989728452,CA
0,1,2027,1,5,0.11606585757416768,2.122146743088662,0.08642958054250074,0.06890625436865114,0.02310912317031037,CA
1,1,2027,1,5,0.04803682708458592,5.093152183412789,0.18504079561450465,0.06890625436865114,0.05372378230528938,CA
0,2,2027,1,5,0.01165459796003447,2.2379890049797853,0.0907195271525595,0.06890625436865114,0.02433988391709598,CA
1,2,2027,1,5,0.0048235537878897,5.371173611951485,0.1931902817508706,0.06890625436865114,0.05649075172587366,CA
0,3,2027,1,5,8.222318572725344e-4,2.366665126360326,0.09543775865931904,0.06890625436865114,0.02570336688587983,CA
1,3,2027,1,5,3.4030170781273e-4,5.679996303264782,0.20205365379623197,0.06890625436865114,0.05954535787439576,CA
0,0,2027,0,6,0.59681160584048365,1,0.0329411487799893,0.0499650442426376,0.00622571601676083,CA
1,0,2027,0,6,0.24700576475311453,2.4,0.0755734885306586,0.0499650442426376,0.015177287862830331,CA
0,1,2027,0,6,0.10133823550764948,1.6940388011249763,0.05455629442949603,0.0499650442426376,0.0066686229566607896,CA
1,1,2027,0,6,0.04194142358382442,4.065693122699943,0.1216440765523952,0.0499650442426376,0.01624661216478303,CA
0,2,2027,0,6,0.00861541248240222,1.7865118061576193,0.05736354200052964,0.0499650442426376,0.01396184234775244,CA
1,2,2027,0,6,0.00356570905802404,4.287628334778286,0.12743808118938713,0.0499650442426376,0.03365995629941974,CA
0,3,2027,0,6,5.105461694647221e-4,1.88841297035186,0.06043776076504977,0.0499650442426376,0.01169205404466126,CA
1,3,2027,0,6,2.1130260503699576e-4,4.532191128844464,0.13373493022933575,0.0499650442426376,0.02827967265001238,CA
