year,sex,age,prev,inc
2057,0,3,0.02185909237855726,0.03077944258584615
2058,0,3,0.02185909237855726,0.03077944258584615
2059,0,3,0.02185909237855726,0.03077944258584615
2060,0,3,0.02185909237855726,0.03077944258584615
2061,0,3,0.02185909237855726,0.03077944258584615
2062,0,3,0.02185909237855726,0.03077944258584615
2063,0,3,0.02185909237855726,0.03077944258584615
2064,0,3,0.02185909237855726,0.03077944258584615
2065,0,3,0.02185909237855726,0.03077944258584615
2000,1,3,0.10421632347534093,0.08683435891573972
2001,1,3,0.10259446100464886,0.08553647709597338
2002,1,3,0.1007601977238654,0.08425799424729534
2003,1,3,0.0987258857275265,0.08299862042028686
2004,1,3,0.09650504048025262,0.08175806999929844
2005,1,3,0.09411219150466002,0.08053606163767453
2006,1,3,0.09156272446211995,0.07933231819394682
2007,1,3,0.0888727170210312,0.07814656666898011
2008,1,3,0.08605877095165926,0.07697853814405893
2009,1,3,0.08313784288463613,0.07582796771989868
2010,1,3,0.08012707612315705,0.0746945944565687
2011,1,3,0.07704363580900504,0.07357816131431365
2012,1,3,0.07390454961294793,0.07247841509525826
2013,1,3,0.07072655595479338,0.0713951063859846
2014,1,3,0.067525961562113,0.07032798950096698
2015,1,3,0.06431850995459955,0.06927682242685296
2016,1,3,0.06111926219880955,0.06824136676757596
2017,1,3,0.057942491021514386,0.0672213876902894
2018,1,3,0.054801589104974804,0.0662166538721086
2019,1,3,0.05170899212001454,0.06522693744764836
2020,1,3,0.04867611678842749,0.06425201395734557
2021,1,3,0.04571331401030529,0.06329166229655271
2022,1,3,0.042829836849119424,0.062345664665393846
2023,1,3,0.04003382294210506,0.06141380651936903
2024,1,3,0.037332290699277855,0.060495876520697864
2025,1,3,0.034731148474204,0.05959166649038908
2026,1,3,0.034731148474204,0.05959166649038908
2027,1,3,0.034731148474204,0.05959166649038908
2028,1,3,0.034731148474204,0.05959166649038908
2029,1,3,0.034731148474204,0.05959166649038908
2030,1,3,0.034731148474204,0.05959166649038908
2031,1,3,0.034731148474204,0.05959166649038908
2032,1,3,0.034731148474204,0.05959166649038908
2033,1,3,0.034731148474204,0.05959166649038908
2034,1,3,0.034731148474204,0.05959166649038908
2035,1,3,0.034731148474204,0.05959166649038908
2036,1,3,0.034731148474204,0.05959166649038908
2037,1,3,0.034731148474204,0.05959166649038908
2038,1,3,0.034731148474204,0.05959166649038908
2039,1,3,0.034731148474204,0.05959166649038908
2040,1,3,0.034731148474204,0.05959166649038908
2041,1,3,0.034731148474204,0.05959166649038908
2042,1,3,0.034731148474204,0.05959166649038908
2043,1,3,0.034731148474204,0.05959166649038908
2044,1,3,0.034731148474204,0.05959166649038908
2045,1,3,0.034731148474204,0.05959166649038908
2046,1,3,0.034731148474204,0.05959166649038908
2047,1,3,0.034731148474204,0.05959166649038908
2048,1,3,0.034731148474204,0.05959166649038908
2049,1,3,0.034731148474204,0.05959166649038908
2050,1,3,0.034731148474204,0.05959166649038908
2051,1,3,0.034731148474204,0.05959166649038908
2052,1,3,0.034731148474204,0.05959166649038908
2053,1,3,0.034731148474204,0.05959166649038908
2054,1,3,0.034731148474204,0.05959166649038908
2055,1,3,0.034731148474204,0.05959166649038908
2056,1,3,0.034731148474204,0.05959166649038908
2057,1,3,0.034731148474204,0.05959166649038908
2058,1,3,0.034731148474204,0.05959166649038908
2059,1,3,0.034731148474204,0.05959166649038908
2060,1,3,0.034731148474204,0.05959166649038908
2061,1,3,0.034731148474204,0.05959166649038908
2062,1,3,0.034731148474204,0.05959166649038908
2063,1,3,0.034731148474204,0.05959166649038908
2064,1,3,0.034731148474204,0.05959166649038908
2065,1,3,0.034731148474204,0.05959166649038908
2000,0,4,0.07315248931563775,0.0353386270022187
2001,0,4,0.07274970691463355,0.03465018896779342
2002,0,4,0.07214151588665933,0.033975162516314265
2003,0,4,0.07133310961935557,0.03331328637436506
2004,0,4,0.07033134559751628,0.032664304358443065
2005,0,4,0.06914464855286771,0.03202796527580175
2006,0,4,0.06778289251570113,0.03140402282722471
2007,0,4,0.06625726407750002,0.030792235511694206
2008,0,4,0.0645801095117775,0.030192366532916393
2009,0,4,0.06276476867262575,0.02960418370766785
2010,0,4,0.06082539879121414,0.029027459375927624
2011,0,4,0.05877679141605939,0.028461970312759738
2012,0,4,0.05663418579192776,0.027907497641912703
2013,0,4,0.054413081945502206,0.02736382675110189
2014,0,4,0.052129056646375974,0.026830747208942553
2015,0,4,0.049797585244381326,0.02630805268350083
2016,0,4,0.04743387215534405,0.02579554086243181
2017,0,4,0.04505269248517717,0.025293013374673032
2018,0,4,0.04266824695605784,0.024800275713663746
2019,0,4,0.04029403193839268,0.024317137162059924
2020,0,4,0.0379427260089821,0.02384341071791573
2021,0,4,0.03562609406000003,0.023378913022303334
2022,0,4,0.03335490958568535,0.0229234642883425
2023,0,4,0.031138895384059128,0.022476888231613024
2024,0,4,0.028986682538813535,0.022039012001922566
2025,0,4,0.026905787200027443,0.021609666116403976
2026,0,4,0.026905787200027443,0.021609666116403976
2027,0,4,0.026905787200027443,0.021609666116403976
2028,0,4,0.026905787200027443,0.021609666116403976
2029,0,4,0.026905787200027443,0.021609666116403976
2030,0,4,0.026905787200027443,0.021609666116403976
2031,0,4,0.026905787200027443,0.021609666116403976
2032,0,4,0.026905787200027443,0.021609666116403976
2033,0,4,0.026905787200027443,0.021609666116403976
2034,0,4,0.026905787200027443,0.021609666116403976
2035,0,4,0.026905787200027443,0.021609666116403976
2036,0,4,0.026905787200027443,0.021609666116403976
2037,0,4,0.026905787200027443,0.021609666116403976
2038,0,4,0.026905787200027443,0.021609666116403976
2039,0,4,0.026905787200027443,0.021609666116403976
2040,0,4,0.026905787200027443,0.021609666116403976
2041,0,4,0.026905787200027443,0.021609666116403976
2042,0,4,0.026905787200027443,0.021609666116403976
2043,0,4,0.026905787200027443,0.021609666116403976
2044,0,4,0.026905787200027443,0.021609666116403976
2045,0,4,0.026905787200027443,0.021609666116403976
2046,0,4,0.026905787200027443,0.021609666116403976
2047,0,4,0.026905787200027443,0.021609666116403976
2048,0,4,0.026905787200027443,0.021609666116403976
2049,0,4,0.026905787200027443,0.021609666116403976
2050,0,4,0.026905787200027443,0.021609666116403976
2051,0,4,0.026905787200027443,0.021609666116403976
2052,0,4,0.026905787200027443,0.021609666116403976
2053,0,4,0.026905787200027443,0.021609666116403976
2054,0,4,0.026905787200027443,0.021609666116403976
2055,0,4,0.026905787200027443,0.021609666116403976
2056,0,4,0.026905787200027443,0.021609666116403976
2057,0,4,0.026905787200027443,0.021609666116403976
2058,0,4,0.026905787200027443,0.021609666116403976
2059,0,4,0.026905787200027443,0.021609666116403976
2060,0,4,0.026905787200027443,0.021609666116403976
2061,0,4,0.026905787200027443,0.021609666116403976
2062,0,4,0.026905787200027443,0.021609666116403976
2063,0,4,0.026905787200027443,0.021609666116403976
2064,0,4,0.026905787200027443,0.021609666116403976
2065,0,4,0.026905787200027443,0.021609666116403976
2000,1,4,0.12427344495101897,0.05634270122195305
2001,1,4,0.12378020231050085,0.05550056720374192
2002,1,4,0.12286721484037932,0.05467102025873186
2003,1,4,0.12154380113334134,0.053853872252483094
2004,1,4,0.11982338648788846,0.05304893786253334
2005,1,4,0.1177232761891793,0.05225603453636825
2006,1,4,0.11526436576319259,0.05147498245002017
2007,1,4,0.11247079498729037,0.050705604467285226
2008,1,4,0.10936955366555283,0.0499477260995505
2009,1,4,0.10599004816461033,0.049201175466221346
2010,1,4,0.10236363842963703,0.04846578325574029
2011,1,4,0.09852315564469348,0.04774138268718883
2012,1,4,0.09450241086048382,0.04702780947246244
2013,1,4,0.09033570478933473,0.04632490177901159
2014,1,4,0.08605734857470108,0.045632500193139455
2015,1,4,0.08170120470221534,0.04495044768384839
2016,1,4,0.07730025636014848,0.0442785895672262
2017,1,4,0.07288621251419498,0.043616773471365285
2018,1,4,0.06848915477438094,0.04296484930180604
2019,1,4,0.06413723084316039,0.04232266920749645
2020,1,4,0.05985639798721642,0.041690087547261064
2021,1,4,0.05567021861444069,0.041066960856770224
2022,1,4,0.05159970870340314,0.04045314781600396
2023,1,4,0.047663238563323565,0.039848509217201546
2024,1,4,0.04387648423153348,0.039252907933290615
2025,1,4,0.04025242677067847,0.038666208886787415
2026,1,4,0.04025242677067847,0.038666208886787415
2027,1,4,0.04025242677067847,0.038666208886787415
2028,1,4,0.04025242677067847,0.038666208886787415
2029,1,4,0.04025242677067847,0.038666208886787415
2030,1,4,0.04025242677067847,0.038666208886787415
2031,1,4,0.04025242677067847,0.038666208886787415
2032,1,4,0.04025242677067847,0.038666208886787415
2033,1,4,0.04025242677067847,0.038666208886787415
2034,1,4,0.04025242677067847,0.038666208886787415
2035,1,4,0.04025242677067847,0.038666208886787415
2036,1,4,0.04025242677067847,0.038666208886787415
2037,1,4,0.04025242677067847,0.038666208886787415
2038,1,4,0.04025242677067847,0.038666208886787415
2039,1,4,0.04025242677067847,0.038666208886787415
2040,1,4,0.04025242677067847,0.038666208886787415
2041,1,4,0.04025242677067847,0.038666208886787415
2042,1,4,0.04025242677067847,0.038666208886787415
2043,1,4,0.04025242677067847,0.038666208886787415
2044,1,4,0.04025242677067847,0.038666208886787415
2045,1,4,0.04025242677067847,0.038666208886787415
2046,1,4,0.04025242677067847,0.038666208886787415
2047,1,4,0.04025242677067847,0.038666208886787415
2048,1,4,0.04025242677067847,0.038666208886787415
2049,1,4,0.04025242677067847,0.038666208886787415
2050,1,4,0.04025242677067847,0.038666208886787415
2051,1,4,0.04025242677067847,0.038666208886787415
2052,1,4,0.04025242677067847,0.038666208886787415
2053,1,4,0.04025242677067847,0.038666208886787415
2054,1,4,0.04025242677067847,0.038666208886787415
2055,1,4,0.04025242677067847,0.038666208886787415
2056,1,4,0.04025242677067847,0.038666208886787415
2057,1,4,0.04025242677067847,0.038666208886787415
2058,1,4,0.04025242677067847,0.038666208886787415
2059,1,4,0.04025242677067847,0.038666208886787415
2060,1,4,0.04025242677067847,0.038666208886787415
2061,1,4,0.04025242677067847,0.038666208886787415
2062,1,4,0.04025242677067847,0.038666208886787415
2063,1,4,0.04025242677067847,0.038666208886787415
2064,1,4,0.04025242677067847,0.038666208886787415
2065,1,4,0.04025242677067847,0.038666208886787415
2000,0,5,0.08241686531845875,0.025986912389998357
2001,0,5,0.08306819188618192,0.025480656759709463
2002,0,5,0.08341078044292145,0.024984263584773184
2003,0,5,0.0834407836573596,0.02449754073295485
2004,0,5,0.0831578640855294,0.024020299814981706
2005,0,5,0.08256520048825658,0.023552356111625785
2006,0,5,0.08166942838021288,0.02309352850220693
2007,0,5,0.08048051636527848,0.022643639394489042
2008,0,5,0.07901158148076948,0.022202514655941672
2009,0,5,0.07727864833311628,0.02176998354634095
2010,0,5,0.07530035820854893,0.02134587865168354
2011,0,5,0.07309763553949655,0.020930035819387776
2012,0,5,0.07069332006417121,0.02052229409475752
2013,0,5,0.06811177370617538,0.02012249565868342
2014,0,5,0.06537847160638749,0.019730485766558146
2015,0,5,0.06251958685518043,0.01934611268838131
2016,0,5,0.059561578304346115,0.018969227650031548
2017,0,5,0.056530790400362074,0.01859968477568237
2018,0,5,0.05345307329854761,0.01823734103134003
2019,0,5,0.05035343062387382,0.017882056169481336
2020,0,5,0.047255701177672416,0.017533692674769806
2021,0,5,0.044182279693649906,0.01719211571082954
2022,0,5,0.04115388046736226,0.016857193068055873
2023,0,5,0.03818934636709568,0.01652879511244285
2024,0,5,0.035305504426026584,0.01620679473540742
2025,0,5,0.03251706795764734,0.015891067304591354
2026,0,5,0.03251706795764734,0.015891067304591354
2027,0,5,0.03251706795764734,0.015891067304591354
2028,0,5,0.03251706795764734,0.015891067304591354
2029,0,5,0.03251706795764734,0.015891067304591354
2030,0,5,0.03251706795764734,0.015891067304591354
2031,0,5,0.03251706795764734,0.015891067304591354
2032,0,5,0.03251706795764734,0.015891067304591354
2033,0,5,0.03251706795764734,0.015891067304591354
2034,0,5,0.03251706795764734,0.015891067304591354
2035,0,5,0.03251706795764734,0.015891067304591354
2036,0,5,0.03251706795764734,0.015891067304591354
2037,0,5,0.03251706795764734,0.015891067304591354
2038,0,5,0.03251706795764734,0.015891067304591354
2039,0,5,0.03251706795764734,0.015891067304591354
2040,0,5,0.03251706795764734,0.015891067304591354
2041,0,5,0.03251706795764734,0.015891067304591354
2042,0,5,0.03251706795764734,0.015891067304591354
2043,0,5,0.03251706795764734,0.015891067304591354
2044,0,5,0.03251706795764734,0.015891067304591354
2045,0,5,0.03251706795764734,0.015891067304591354
2046,0,5,0.03251706795764734,0.015891067304591354
2047,0,5,0.03251706795764734,0.015891067304591354
2048,0,5,0.03251706795764734,0.015891067304591354
2049,0,5,0.03251706795764734,0.015891067304591354
2050,0,5,0.03251706795764734,0.015891067304591354
2051,0,5,0.03251706795764734,0.015891067304591354
2052,0,5,0.03251706795764734,0.015891067304591354
2053,0,5,0.03251706795764734,0.015891067304591354
2054,0,5,0.03251706795764734,0.015891067304591354
2055,0,5,0.03251706795764734,0.015891067304591354
2056,0,5,0.03251706795764734,0.015891067304591354
2057,0,5,0.03251706795764734,0.015891067304591354
2058,0,5,0.03251706795764734,0.015891067304591354
2059,0,5,0.03251706795764734,0.015891067304591354
2060,0,5,0.03251706795764734,0.015891067304591354
2061,0,5,0.03251706795764734,0.015891067304591354
2062,0,5,0.03251706795764734,0.015891067304591354
2063,0,5,0.03251706795764734,0.015891067304591354
2064,0,5,0.03251706795764734,0.015891067304591354
2065,0,5,0.03251706795764734,0.015891067304591354
2000,1,5,0.14114823676765795,0.038234428814370634
2001,1,5,0.14223794408841187,0.03766295260763691
2002,1,5,0.14271404783672242,0.03710001804949032
2003,1,5,0.14257035505373483,0.03654549747099256
2004,1,5,0.14180873628761184,0.03599926511142686
2005,1,5,0.14043908506854,0.03546119708977643
2006,1,5,0.13847910402115626,0.03493117137662951
2007,1,5,0.1359539240786807,0.03440906776650367
2008,1,5,0.13289556824911367,0.03389476785058457
2009,1,5,0.12934227592789657,0.033388154989871646
2010,1,5,0.12533770768302255,0.03288911428872533
2011,1,5,0.12093005361595109,0.03239753256880988
2012,1,5,0.11617107071788983,0.0319132983434251
2013,1,5,0.11111507602825639,0.03143630179222233
2014,1,5,0.10581792283398657,0.03096643473629798
2015,1,5,0.10033598663980249,0.030503590613659586
2016,1,5,0.0947251862449278,0.030047664455058225
2017,1,5,0.08904006307069544,0.029598552860182484
2018,1,5,0.08333293901551093,0.029156153974208083
2019,1,5,0.07765316971091611,0.028720367464697975
2020,1,5,0.07204650627249415,0.028291094498847997
2021,1,5,0.0665545746464991,0.027868237721072078
2022,1,5,0.06121447761090786,0.027451701230923033
2023,1,5,0.0560585205532525,0.02704139056134292
2024,1,5,0.05111405845724608,0.026637212657239024
2025,1,5,0.04640345820579818,0.02623907585437936
2026,1,5,0.04640345820579818,0.02623907585437936
2027,1,5,0.04640345820579818,0.02623907585437936
2028,1,5,0.04640345820579818,0.02623907585437936
2029,1,5,0.04640345820579818,0.02623907585437936
2030,1,5,0.04640345820579818,0.02623907585437936
2031,1,5,0.04640345820579818,0.02623907585437936
2032,1,5,0.04640345820579818,0.02623907585437936
2033,1,5,0.04640345820579818,0.02623907585437936
2034,1,5,0.04640345820579818,0.02623907585437936
2035,1,5,0.04640345820579818,0.02623907585437936
2036,1,5,0.04640345820579818,0.02623907585437936
2037,1,5,0.04640345820579818,0.02623907585437936
2038,1,5,0.04640345820579818,0.02623907585437936
2039,1,5,0.04640345820579818,0.02623907585437936
2040,1,5,0.04640345820579818,0.02623907585437936
2041,1,5,0.04640345820579818,0.02623907585437936
2042,1,5,0.04640345820579818,0.02623907585437936
2043,1,5,0.04640345820579818,0.02623907585437936
2044,1,5,0.04640345820579818,0.02623907585437936
2045,1,5,0.04640345820579818,0.02623907585437936
2046,1,5,0.04640345820579818,0.02623907585437936
2047,1,5,0.04640345820579818,0.02623907585437936
2048,1,5,0.04640345820579818,0.02623907585437936
2049,1,5,0.04640345820579818,0.02623907585437936
2050,1,5,0.04640345820579818,0.02623907585437936
2051,1,5,0.04640345820579818,0.02623907585437936
2052,1,5,0.04640345820579818,0.02623907585437936
2053,1,5,0.04640345820579818,0.02623907585437936
2054,1,5,0.04640345820579818,0.02623907585437936
2055,1,5,0.04640345820579818,0.02623907585437936
2056,1,5,0.04640345820579818,0.02623907585437936
2057,1,5,0.04640345820579818,0.02623907585437936
2058,1,5,0.04640345820579818,0.02623907585437936
2059,1,5,0.04640345820579818,0.02623907585437936
2060,1,5,0.04640345820579818,0.02623907585437936
2061,1,5,0.04640345820579818,0.02623907585437936
2062,1,5,0.04640345820579818,0.02623907585437936
2063,1,5,0.04640345820579818,0.02623907585437936
2064,1,5,0.04640345820579818,0.02623907585437936
2065,1,5,0.04640345820579818,0.02623907585437936
2000,0,6,0.09039839844431233,0.01993127604416391
2001,0,6,0.09217937142001933,0.019542991335123848
2002,0,6,0.09357710664552342,0.019162270869082572
2003,0,6,0.09457325747919682,0.018788967285686204
2004,0,6,0.0951546350533128,0.01842293609533387
2005,0,6,0.09531349886828604,0.018064035623252206
2006,0,6,0.09504772830057986,0.017712126954659062
2007,0,6,0.09436086971196639,0.017367073880995763
2008,0,6,0.0932620576971802,0.017028742847206572
2009,0,6,0.09176581291467881,0.016697002900045384
2010,0,6,0.08989172275547017,0.01637172563738946
2011,0,6,0.08766401466676682,0.016052785158540434
2012,0,6,0.08511103512160194,0.015740058015493733
2013,0,6,0.08226464989218499,0.015433423165157117
2014,0,6,0.07915958334757883,0.01513276192250026
2015,0,6,0.07583271588755584,0.014837957914616813
2016,0,6,0.07232235930757029,0.014548897035681635
2017,0,6,0.0686675298599443,0.01426546740278527
2018,0,6,0.06490723806007102,0.013987559312628989
2019,0,6,0.06107981293896642,0.013715065199063438
2020,0,6,0.05722227654514631,0.013447879591454364
2021,0,6,0.0533697821499968,0.013185899073859628
2022,0,6,0.04955512692631695,0.012929022245001266
2023,0,6,0.04580834697252985,0.012677149679017575
2024,0,6,0.04215639957005304,0.01243018388697958
2025,0,6,0.03862293460928671,0.012188029279157388
2026,0,6,0.03862293460928671,0.012188029279157388
2027,0,6,0.03862293460928671,0.012188029279157388
2028,0,6,0.03862293460928671,0.012188029279157388
2029,0,6,0.03862293460928671,0.012188029279157388
2030,0,6,0.03862293460928671,0.012188029279157388
2031,0,6,0.03862293460928671,0.012188029279157388
2032,0,6,0.03862293460928671,0.012188029279157388
2033,0,6,0.03862293460928671,0.012188029279157388
2034,0,6,0.03862293460928671,0.012188029279157388
2035,0,6,0.03862293460928671,0.012188029279157388
2036,0,6,0.03862293460928671,0.012188029279157388
2037,0,6,0.03862293460928671,0.012188029279157388
2038,0,6,0.03862293460928671,0.012188029279157388
2039,0,6,0.03862293460928671,0.012188029279157388
2040,0,6,0.03862293460928671,0.012188029279157388
2041,0,6,0.03862293460928671,0.012188029279157388
2042,0,6,0.03862293460928671,0.012188029279157388
2043,0,6,0.03862293460928671,0.012188029279157388
2044,0,6,0.03862293460928671,0.012188029279157388
2045,0,6,0.03862293460928671,0.012188029279157388
2046,0,6,0.03862293460928671,0.012188029279157388
2047,0,6,0.03862293460928671,0.012188029279157388
2048,0,6,0.03862293460928671,0.012188029279157388
2049,0,6,0.03862293460928671,0.012188029279157388
2050,0,6,0.03862293460928671,0.012188029279157388
2051,0,6,0.03862293460928671,0.012188029279157388
2052,0,6,0.03862293460928671,0.012188029279157388
2053,0,6,0.03862293460928671,0.012188029279157388
2054,0,6,0.03862293460928671,0.012188029279157388
2055,0,6,0.03862293460928671,0.012188029279157388
2056,0,6,0.03862293460928671,0.012188029279157388
2057,0,6,0.03862293460928671,0.012188029279157388
2058,0,6,0.03862293460928671,0.012188029279157388
2059,0,6,0.03862293460928671,0.012188029279157388
2060,0,6,0.03862293460928671,0.012188029279157388
2061,0,6,0.03862293460928671,0.012188029279157388
2062,0,6,0.03862293460928671,0.012188029279157388
2063,0,6,0.03862293460928671,0.012188029279157388
2064,0,6,0.03862293460928671,0.012188029279157388
2065,0,6,0.03862293460928671,0.012188029279157388
2000,1,6,0.15363142356618506,0.02705114438323189
2001,1,6,0.15660345378998694,0.026646820692272876
2002,1,6,0.1588156037404503,0.02624854028158159
2003,1,6,0.16023432558383854,0.025856212824429202
2004,1,6,0.1608379379530143,0.02546974934416789
2005,1,6,0.16061717724003086,0.025089062194051624
2006,1,6,0.15957543413886457,0.02471406503735881
2007,1,6,0.1577286669966532,0.024344672827811473
2008,1,6,0.15510499506817285,0.02398080179028776
2009,1,6,0.15174398616278253,0.023622369401822302
2010,1,6,0.14769566390508732,0.023269294372890673
2011,1,6,0.14301926941644633,0.02292149662897375
2012,1,6,0.13778182024411123,0.022578897292397215
2013,1,6,0.13205651548406594,0.02224141866444292
2014,1,6,0.12592104003130117,0.021908984207727397
2015,1,6,0.11945582262915284,0.02158151852884388
2016,1,6,0.112742301875723,0.02125894736126357
2017,1,6,0.10586125169102982,0.020941197548492708
2018,1,6,0.09889121316621949,0.020628197027481223
2019,1,6,0.09190707350470906,0.020319874812279416
2020,1,6,0.08497882528873203,0.02001616097793906
2021,1,6,0.07817053096985842,0.019716986644654783
2022,1,6,0.07153950871266573,0.01942228396214285
2023,1,6,0.06513574693446857,0.01913198609425315
2024,1,6,0.059001546469913374,0.018846027203811535
2025,1,6,0.053171381588970446,0.018564342437688203
2026,1,6,0.053171381588970446,0.018564342437688203
2027,1,6,0.053171381588970446,0.018564342437688203
2028,1,6,0.053171381588970446,0.018564342437688203
2029,1,6,0.053171381588970446,0.018564342437688203
2030,1,6,0.053171381588970446,0.018564342437688203
2031,1,6,0.053171381588970446,0.018564342437688203
2032,1,6,0.053171381588970446,0.018564342437688203
2033,1,6,0.053171381588970446,0.018564342437688203
2034,1,6,0.053171381588970446,0.018564342437688203
2035,1,6,0.053171381588970446,0.018564342437688203
2036,1,6,0.053171381588970446,0.018564342437688203
2037,1,6,0.053171381588970446,0.018564342437688203
2038,1,6,0.053171381588970446,0.018564342437688203
2039,1,6,0.053171381588970446,0.018564342437688203
2040,1,6,0.053171381588970446,0.018564342437688203
2041,1,6,0.053171381588970446,0.018564342437688203
2042,1,6,0.053171381588970446,0.018564342437688203
2043,1,6,0.053171381588970446,0.018564342437688203
2044,1,6,0.053171381588970446,0.018564342437688203
2045,1,6,0.053171381588970446,0.018564342437688203
2046,1,6,0.053171381588970446,0.018564342437688203
2047,1,6,0.053171381588970446,0.018564342437688203
2048,1,6,0.053171381588970446,0.018564342437688203
2049,1,6,0.053171381588970446,0.018564342437688203
2050,1,6,0.053171381588970446,0.018564342437688203
2051,1,6,0.053171381588970446,0.018564342437688203
2052,1,6,0.053171381588970446,0.018564342437688203
2053,1,6,0.053171381588970446,0.018564342437688203
2054,1,6,0.053171381588970446,0.018564342437688203
2055,1,6,0.053171381588970446,0.018564342437688203
2056,1,6,0.053171381588970446,0.018564342437688203
2057,1,6,0.053171381588970446,0.018564342437688203
2058,1,6,0.053171381588970446,0.018564342437688203
2059,1,6,0.053171381588970446,0.018564342437688203
2060,1,6,0.053171381588970446,0.018564342437688203
2061,1,6,0.053171381588970446,0.018564342437688203
2062,1,6,0.053171381588970446,0.018564342437688203
2063,1,6,0.053171381588970446,0.018564342437688203
2064,1,6,0.053171381588970446,0.018564342437688203
2065,1,6,0.053171381588970446,0.018564342437688203
2000,0,7,0.09684224536123621,0.015880185623997532
2001,0,7,0.0997468919370856,0.015570820922969178
2002,0,7,0.10222544120048055,0.015267483010324061
2003,0,7,0.10424223510197131,0.014970054477133203
2004,0,7,0.1057678156799212,0.014678420201731662
2005,0,7,0.10677964082497143,0.014392467305160044
2006,0,7,0.1072626384642043,0.014112085107473847
2007,0,7,0.10720958012384667,0.013837165084904166
2008,0,7,0.10662126092983334,0.01356760082785277
2009,0,7,0.10550647978143803,0.013303287999705605
2010,0,7,0.10388182038893655,0.013044124296448665
2011,0,7,0.10177124079111273,0.012790009407070459
2012,0,7,0.09920548555326494,0.012540844974736074
2013,0,7,0.0962213408006302,0.012296534558717428
2014,0,7,0.09286075730942168,0.01205698359706534
2015,0,7,0.08916987084917759,0.011822099370008622
2016,0,7,0.08519795169514442,0.011591790964066364
2017,0,7,0.08099631662212925,0.011365969236859206
2018,0,7,0.07661723673354003,0.011144546782606226
2019,0,7,0.07211287321957952,0.01092743789829399
2020,0,7,0.06753427068657243,0.010714558550504565
2021,0,7,0.0629304342180082,0.01050582634288991
2022,0,7,0.05834751202171142,0.010301160484279766
2023,0,7,0.05382810062007824,0.010100481757410958
2024,0,7,0.04941068429981253,0.009903712488265779
2025,0,7,0.04512921520312513,0.00971077651600781
2026,0,7,0.04512921520312513,0.00971077651600781
2027,0,7,0.04512921520312513,0.00971077651600781
2028,0,7,0.04512921520312513,0.00971077651600781
2029,0,7,0.04512921520312513,0.00971077651600781
2030,0,7,0.04512921520312513,0.00971077651600781
2031,0,7,0.04512921520312513,0.00971077651600781
2032,0,7,0.04512921520312513,0.00971077651600781
2033,0,7,0.04512921520312513,0.00971077651600781
2034,0,7,0.04512921520312513,0.00971077651600781
2035,0,7,0.04512921520312513,0.00971077651600781
2036,0,7,0.04512921520312513,0.00971077651600781
2037,0,7,0.04512921520312513,0.00971077651600781
2038,0,7,0.04512921520312513,0.00971077651600781
2039,0,7,0.04512921520312513,0.00971077651600781
2040,0,7,0.04512921520312513,0.00971077651600781
2041,0,7,0.04512921520312513,0.00971077651600781
2042,0,7,0.04512921520312513,0.00971077651600781
2043,0,7,0.04512921520312513,0.00971077651600781
2044,0,7,0.04512921520312513,0.00971077651600781
2045,0,7,0.04512921520312513,0.00971077651600781
2046,0,7,0.04512921520312513,0.00971077651600781
2047,0,7,0.04512921520312513,0.00971077651600781
2048,0,7,0.04512921520312513,0.00971077651600781
2049,0,7,0.04512921520312513,0.00971077651600781
2050,0,7,0.04512921520312513,0.00971077651600781
2051,0,7,0.04512921520312513,0.00971077651600781
2052,0,7,0.04512921520312513,0.00971077651600781
2053,0,7,0.04512921520312513,0.00971077651600781
2054,0,7,0.04512921520312513,0.00971077651600781
2055,0,7,0.04512921520312513,0.00971077651600781
2056,0,7,0.04512921520312513,0.00971077651600781
2057,0,7,0.04512921520312513,0.00971077651600781
2058,0,7,0.04512921520312513,0.00971077651600781
2059,0,7,0.04512921520312513,0.00971077651600781
2060,0,7,0.04512921520312513,0.00971077651600781
2061,0,7,0.04512921520312513,0.00971077651600781
2062,0,7,0.04512921520312513,0.00971077651600781
2063,0,7,0.04512921520312513,0.00971077651600781
2064,0,7,0.04512921520312513,0.00971077651600781
2065,0,7,0.04512921520312513,0.00971077651600781
2000,1,7,0.16115979969198418,0.01989435273740212
2001,1,7,0.16611664913648136,0.019596999027922342
2002,1,7,0.17023756137501206,0.019304089757008046
2003,1,7,0.17345363322705729,0.019015558495240215
2004,1,7,0.1757102906689266,0.018731339806096387
2005,1,7,0.17696882912356768,0.018451369231110144
2006,1,7,0.17720751769962145,0.018175583275252614
2007,1,7,0.1764222233599192,0.01790391939253206
2008,1,7,0.17462652996873299,0.017636315971809185
2009,1,7,0.17185134742638183,0.017372712322824134
2010,1,7,0.1681440266065591,0.017113048662432438
2011,1,7,0.16356701550766184,0.016857266101046795
2012,1,7,0.15819610990723115,0.016605306629281214
2013,1,7,0.15211836697493458,0.016357113104795096
2014,1,7,0.14542976202924954,0.01611262923933376
2015,1,7,0.13823267640142578,0.015871799585962798
2016,1,7,0.13063330792003441,0.01563456952649307
2017,1,7,0.12273909482047549,0.015400885259093815
2018,1,7,0.11465623912677554,0.01517069378609081
2019,1,7,0.10648740717607962,0.014943942901946915
2020,1,7,0.0983296735688549,0.014720581181422393
2021,1,7,0.09027276117382471,0.014500557967911916
2022,1,7,0.08239761472111554,0.014283823361956199
2023,1,7,0.07477532983085623,0.014070328209925095
