year,sex,age,province,n,total_n,prop
2010,FALSE,46,BC,37058,4465546,0.008298649258119836
2010,FALSE,47,BC,37401,4465546,0.008375459574260348
2010,FALSE,48,BC,35904,4465546,0.008040226211979454
2010,FALSE,49,BC,36680,4465546,0.008214001154618046
2010,FALSE,50,BC,36331,4465546,0.00813584721778703
2010,FALSE,51,BC,35549,4465546,0.007960728654457933
2010,FALSE,52,BC,35396,4465546,0.007926466326850064
2010,FALSE,53,BC,34600,4465546,0.007748212648576456
2010,FALSE,54,BC,33748,4465546,0.0075574185105248045
2010,FALSE,55,BC,33743,4465546,0.007556298826616051
2010,FALSE,56,BC,32175,4465546,0.007205165952830852
2010,FALSE,57,BC,30897,4465546,0.0069189747457533745
2010,FALSE,58,BC,29759,4465546,0.006664134688121005
2010,FALSE,59,BC,29382,4465546,0.006579710521400967
2010,FALSE,60,BC,29346,4465546,0.006571648797257939
2010,FALSE,61,BC,28336,4465546,0.006345472647689666
2010,FALSE,62,BC,28331,4465546,0.006344352963780913
2010,FALSE,63,BC,29052,4465546,0.006505811383423214
2010,FALSE,64,BC,23053,4465546,0.0051624146297003775
2010,FALSE,65,BC,21946,4465546,0.004914516612302281
2010,FALSE,66,BC,21829,4465546,0.004888316008837441
2010,FALSE,67,BC,20819,4465546,0.004662139859269169
2010,FALSE,68,BC,19161,4465546,0.004290852675126401
2010,FALSE,69,BC,19031,4465546,0.004261740893498802
2010,FALSE,70,BC,17253,4465546,0.0038635812955459424
2010,FALSE,71,BC,16276,4465546,0.003644795059775445
2010,FALSE,72,BC,15957,4465546,0.0035733592263969514
2010,FALSE,73,BC,15296,4465546,0.003425337013659696
2010,FALSE,74,BC,14698,4465546,0.0032914228181727388
2010,FALSE,75,BC,14017,4465546,0.003138921869800468
2010,FALSE,76,BC,13169,4465546,0.0029490234788758195
2010,FALSE,77,BC,13297,4465546,0.0029776873869399173
2010,FALSE,78,BC,12570,4465546,0.0028148853466071115
2010,FALSE,79,BC,12498,4465546,0.0027987618983210563
2010,FALSE,80,BC,11901,4465546,0.00266507163961585
2010,FALSE,81,BC,11150,4465546,0.0024968951165210257
2010,FALSE,82,BC,10497,4465546,0.0023506643980377765
2010,FALSE,83,BC,9999,4465546,0.0022391438807258957
2010,FALSE,84,BC,9429,4465546,0.0021114999151279597
2010,FALSE,85,BC,8858,4465546,0.0019836320127482733
2010,FALSE,86,BC,8291,4465546,0.0018566598574955896
2010,FALSE,87,BC,7317,4465546,0.0016385454320703447
2010,FALSE,88,BC,6782,4465546,0.0015187392538336857
2010,FALSE,89,BC,5974,4465546,0.001337798334179068
2010,FALSE,90,BC,5341,4465546,0.0011960463513308339
2010,FALSE,91,BC,3834,4465546,8.585736212324316e-4
2010,FALSE,92,BC,3144,4465546,7.04057241824404e-4
2010,FALSE,93,BC,2478,4465546,5.549153451783948e-4
2010,FALSE,94,BC,1999,4465546,4.476496267197785e-4
2010,FALSE,95,BC,1626,4465546,3.641212071267433e-4
2010,FALSE,96,BC,1259,4465546,2.8193640822421267e-4
2010,FALSE,97,BC,842,4465546,1.885547702341438e-4
2010,FALSE,98,BC,622,4465546,1.392886782489756e-4
2010,FALSE,99,BC,385,4465546,8.621566097404438e-5
2010,FALSE,100,BC,686,4465546,1.5362063228102453e-4
2011,TRUE,0,CA,192837,34339328,0.005615631150382442
2011,TRUE,1,CA,194657,34339328,0.005668631605137992
2011,TRUE,2,CA,196588,34339328,0.0057248645052110515
2011,TRUE,3,CA,196257,34339328,0.005715225411516498
2011,TRUE,4,CA,192674,34339328,0.005610884406357632
2011,TRUE,5,CA,187820,34339328,0.00546953044625684
2011,TRUE,6,CA,185133,34339328,0.005391281972669937
2011,TRUE,7,CA,186538,34339328,0.005432197158896063
2011,TRUE,8,CA,183791,34339328,0.005352201417569966
2011,TRUE,9,CA,185143,34339328,0.0053915731839598025
2011,TRUE,10,CA,188196,34339328,0.005480479990755789
2011,TRUE,11,CA,193847,34339328,0.0056450434906588735
2011,TRUE,12,CA,195271,34339328,0.005686511978335744
2011,TRUE,13,CA,200679,34339328,0.005843999043895093
2011,TRUE,14,CA,208961,34339328,0.006085180234161833
2011,TRUE,15,CA,218741,34339328,0.006369984875650449
2011,TRUE,16,CA,226188,34339328,0.006586849923213407
2011,TRUE,17,CA,229064,34339328,0.006670602290178771
2011,TRUE,18,CA,232860,34339328,0.006781146095811776
2011,TRUE,19,CA,238935,34339328,0.006958056954405165
2011,TRUE,20,CA,244449,34339328,0.00711863085963709
2011,TRUE,21,CA,245443,34339328,0.007147577261849737
2011,TRUE,22,CA,238546,34339328,0.006946728835229391
2011,TRUE,23,CA,231808,34339328,0.006750510668117909
2011,TRUE,24,CA,233076,34339328,0.006787436259672874
2011,TRUE,25,CA,237998,34339328,0.006930770456544753
2011,TRUE,26,CA,239121,34339328,0.006963473484396666
2011,TRUE,27,CA,237628,34339328,0.006919995638819723
2011,TRUE,28,CA,237574,34339328,0.0069184230978544484
2011,TRUE,29,CA,236055,34339328,0.006874188102923854
2011,TRUE,30,CA,239448,34339328,0.006972996093575273
2011,TRUE,31,CA,236135,34339328,0.00687651779324278
2011,TRUE,32,CA,230205,34339328,0.006703829498352443
2011,TRUE,33,CA,227020,34339328,0.0066110787025302304
2011,TRUE,34,CA,227168,34339328,0.006615388629620242
2011,TRUE,35,CA,228019,34339328,0.006640170710387809
2011,TRUE,36,CA,228589,34339328,0.006656769753910152
2011,TRUE,37,CA,223153,34339328,0.006498467296739179
2011,TRUE,38,CA,224957,34339328,0.006551001813430944
2011,TRUE,39,CA,229215,34339328,0.006674999580655742
2011,TRUE,40,CA,240629,34339328,0.007007388146908408
2011,TRUE,41,CA,239592,34339328,0.006977189536149338
2011,TRUE,42,CA,238105,34339328,0.006933886417346315
2011,TRUE,43,CA,236714,34339328,0.006893378926926002
2011,TRUE,44,CA,240247,34339328,0.00699626387563554
2011,TRUE,45,CA,255244,34339328,0.007432993447047071
2011,TRUE,46,CA,272349,34339328,0.007931110358362284
2011,TRUE,47,CA,280975,34339328,0.008182309217000402
2011,TRUE,48,CA,283572,34339328,0.008257936788978515
2011,TRUE,49,CA,277479,34339328,0.008080501750063368
2011,TRUE,50,CA,280786,34339328,0.008176805323621942
2011,TRUE,51,CA,275330,34339328,0.008017920443871238
2011,TRUE,52,CA,268872,34339328,0.007829856192875993
2011,TRUE,53,CA,266147,34339328,0.007750501116387601
2011,TRUE,54,CA,258925,34339328,0.007540188322846621
2011,TRUE,55,CA,250988,34339328,0.007309053922080246
2011,TRUE,56,CA,246688,34339328,0.0071838330674380115
2011,TRUE,57,CA,235826,34339328,0.006867519364385931
2011,TRUE,58,CA,224281,34339328,0.006531315930236026
2011,TRUE,59,CA,215612,34339328,0.006278864863051484
2011,TRUE,60,CA,211024,34339328,0.0061452571232611195
2011,TRUE,61,CA,205475,34339328,0.005983663978514664
2011,TRUE,62,CA,200190,34339328,0.005829758811820662
2011,TRUE,63,CA,199449,34339328,0.005808180055241616
2011,TRUE,64,CA,197427,34339328,0.00574929713243078
2011,TRUE,65,CA,168722,34339328,0.004913375124871401
2011,TRUE,66,CA,155374,34339328,0.004524666295158717
2011,TRUE,67,CA,149074,34339328,0.004341203182543351
2011,TRUE,68,CA,141611,34339328,0.004123872196916609
2011,TRUE,69,CA,129883,34339328,0.0037823395961621613
2011,TRUE,70,CA,122545,34339328,0.0035686487516587394
2011,TRUE,71,CA,113658,34339328,0.003309849278355127
2011,TRUE,72,CA,108296,34339328,0.0031537017847291593
2011,TRUE,73,CA,102341,34339328,0.0029802854616141584
2011,TRUE,74,CA,95749,34339328,0.002788318979334715
2011,TRUE,75,CA,92587,34339328,0.002696237969479193
2011,TRUE,76,CA,87009,34339328,0.0025338003119921276
2011,TRUE,77,CA,81785,34339328,0.0023816715341663064
2011,TRUE,78,CA,79088,34339328,0.0023031318492895375
2011,TRUE,79,CA,75208,34339328,0.0021901418688216614
2011,TRUE,80,CA,70640,34339328,0.0020571165516110276
2011,TRUE,81,CA,64549,34339328,0.0018797397549538534
2011,TRUE,82,CA,57381,34339328,0.0016709995023781478
2011,TRUE,83,CA,52134,34339328,0.0015182009385856358
2011,TRUE,84,CA,45772,34339328,0.0013329323159731023
2011,TRUE,85,CA,40079,34339328,0.0011671457286525817
2011,TRUE,86,CA,34530,34339328,0.0010055525839061266
2011,TRUE,87,CA,29488,34339328,8.587238515558604e-4
2011,TRUE,88,CA,24481,34339328,7.129143587201241e-4
2011,TRUE,89,CA,20712,34339328,6.031568235697565e-4
2011,TRUE,90,CA,16869,34339328,4.912443248743831e-4
2011,TRUE,91,CA,12945,34339328,3.769730147310978e-4
2011,TRUE,92,CA,8899,34339328,2.591489268514515e-4
2011,TRUE,93,CA,6393,34339328,1.861713776111169e-4
2011,TRUE,94,CA,4746,34339328,1.382088781702426e-4
2011,TRUE,95,CA,3413,34339328,9.939041323115e-5
2011,TRUE,96,CA,2464,34339328,7.17544618228988e-5
2011,TRUE,97,CA,1650,34339328,4.804986282783402e-5
2011,TRUE,98,CA,1126,34339328,3.27903912388734e-5
2011,TRUE,99,CA,674,34339328,1.9627640936945533e-5
2011,TRUE,100,CA,940,34339328,2.737386124737211e-5
2011,FALSE,0,CA,183638,34339328,0.0053477458848350205
2011,FALSE,1,CA,185502,34339328,0.00540202766926598
2011,FALSE,2,CA,186745,34339328,0.005438225232596281
2011,FALSE,3,CA,187648,34339328,0.005464521612071151
2011,FALSE,4,CA,183266,34339328,0.005336912824852018
2011,FALSE,5,CA,178971,34339328,0.005211837575854717
2011,FALSE,6,CA,175943,34339328,0.005123658797283394
2011,FALSE,7,CA,177040,34339328,0.0051556046757816575
2011,FALSE,8,CA,174944,34339328,0.0050945667894258155
2011,FALSE,9,CA,175591,34339328,0.005113408159880124
2011,FALSE,10,CA,177164,34339328,0.0051592156957759915
2011,FALSE,11,CA,182808,34339328,0.005323575347776171
2011,FALSE,12,CA,184640,34339328,0.00537692525607956
2011,FALSE,13,CA,190422,34339328,0.005545303623879885
2011,FALSE,14,CA,196107,34339328,0.005710857242168513
2011,FALSE,15,CA,207604,34339328,0.006045662862127064
2011,FALSE,16,CA,213441,34339328,0.00621564289202165
2011,FALSE,17,CA,216842,34339328,0.006314683851704961
2011,FALSE,18,CA,222391,34339328,0.006476276996451416
2011,FALSE,19,CA,230131,34339328,0.006701674534807437
2011,FALSE,20,CA,234742,34339328,0.006835952060564494
2011,FALSE,21,CA,238220,34339328,0.00693723534717977
2011,FALSE,22,CA,231109,34339328,0.006730154998956299
2011,FALSE,23,CA,226631,34339328,0.006599750583354456
2011,FALSE,24,CA,228431,34339328,0.006652168615530275
2011,FALSE,25,CA,233311,34339328,0.0067942797249847175
2011,FALSE,26,CA,235638,34339328,0.0068620445921364565
2011,FALSE,27,CA,236362,34339328,0.00688312828952273
2011,FALSE,28,CA,237348,34339328,0.006911841722703485
2011,FALSE,29,CA,237262,34339328,0.00690933730561064
2011,FALSE,30,CA,239504,34339328,0.006974626876798521
2011,FALSE,31,CA,236450,34339328,0.006885690948873548
2011,FALSE,32,CA,232368,34339328,0.006766818500350385
2011,FALSE,33,CA,228626,34339328,0.006657847235682655
2011,FALSE,34,CA,229332,34339328,0.006678406752747171
2011,FALSE,35,CA,229683,34339328,0.006688628269021456
2011,FALSE,36,CA,229671,34339328,0.006688278815473616
2011,FALSE,37,CA,225277,34339328,0.006560320574706646
2011,FALSE,38,CA,225112,34339328,0.006555515588423862
2011,FALSE,39,CA,228749,34339328,0.006661429134548003
2011,FALSE,40,CA,239485,34339328,0.006974073575347776
2011,FALSE,41,CA,238436,34339328,0.006943525511040868
2011,FALSE,42,CA,237395,34339328,0.006913210415765853
2011,FALSE,43,CA,236250,34339328,0.006879866723076235
2011,FALSE,44,CA,238928,34339328,0.006957853106502259
2011,FALSE,45,CA,250946,34339328,0.00730783083466281
2011,FALSE,46,CA,269131,34339328,0.007837398565283513
2011,FALSE,47,CA,276898,34339328,0.008063582374122172
2011,FALSE,48,CA,278978,34339328,0.00812415432241423
2011,FALSE,49,CA,274408,34339328,0.007991070762945623
2011,FALSE,50,CA,278121,34339328,0.008099197514872742
2011,FALSE,51,CA,273475,34339328,0.007963900749601157
2011,FALSE,52,CA,267707,34339328,0.007795930077606644
2011,FALSE,53,CA,263734,34339328,0.007680231832143017
2011,FALSE,54,CA,257952,34339328,0.007511853464342692
2011,FALSE,55,CA,250120,34339328,0.007283776782119907
2011,FALSE,56,CA,247248,34339328,0.007200140899670489
2011,FALSE,57,CA,237773,34339328,0.006924218202522775
2011,FALSE,58,CA,226760,34339328,0.006603507208993723
2011,FALSE,59,CA,217603,34339328,0.006336845030863738
2011,FALSE,60,CA,213348,34339328,0.006212934627025899
2011,FALSE,61,CA,208901,34339328,0.0060834329664226396
2011,FALSE,62,CA,205289,34339328,0.005978247448523163
2011,FALSE,63,CA,204683,34339328,0.005960600044357303
2011,FALSE,64,CA,204147,34339328,0.005944991119220504
2011,FALSE,65,CA,175100,34339328,0.005099109685547719
2011,FALSE,66,CA,162379,34339328,0.004728659803709612
2011,FALSE,67,CA,157692,34339328,0.004592169072149577
2011,FALSE,68,CA,151179,34339328,0.004402503159060073
2011,FALSE,69,CA,140951,34339328,0.004104652251785475
2011,FALSE,70,CA,135274,34339328,0.0039393316025287395
2011,FALSE,71,CA,126772,34339328,0.0036917437638849544
2011,FALSE,72,CA,121680,34339328,0.00354345897508536
2011,FALSE,73,CA,116118,34339328,0.0033814872556620795
2011,FALSE,74,CA,110449,34339328,0.0032163995754372365
2011,FALSE,75,CA,107944,34339328,0.0031434511473258883
2011,FALSE,76,CA,103636,34339328,0.0030179973236517618
2011,FALSE,77,CA,98801,34339328,0.0028771966650017146
2011,FALSE,78,CA,97738,34339328,0.0028462409048889948
2011,FALSE,79,CA,95147,34339328,0.0027707880596848024
2011,FALSE,80,CA,92718,34339328,0.002700052837376433
2011,FALSE,81,CA,87643,34339328,0.0025522631077696104
2011,FALSE,82,CA,81269,34339328,0.0023666450316092384
2011,FALSE,83,CA,77182,34339328,0.0022476269774411427
2011,FALSE,84,CA,71439,34339328,0.002080384333671294
2011,FALSE,85,CA,67084,34339328,0.0019535618169347984
2011,FALSE,86,CA,61614,34339328,0.001794269241378282
2011,FALSE,87,CA,55525,34339328,0.0016169506869790813
2011,FALSE,88,CA,49350,34339328,0.0014371277154870358
2011,FALSE,89,CA,43644,34339328,0.0012709625534896897
2011,FALSE,90,CA,37390,34339328,0.0010888390128077055
2011,FALSE,91,CA,31810,34339328,9.263431130626668e-4
2011,FALSE,92,CA,23235,34339328,6.766294320028627e-4
2011,FALSE,93,CA,18287,34339328,5.325380857773337e-4
2011,FALSE,94,CA,14465,34339328,4.2123713079067823e-4
2011,FALSE,95,CA,11309,34339328,3.2933084770907575e-4
2011,FALSE,96,CA,8705,34339328,2.5349942782805767e-4
2011,FALSE,97,CA,6455,34339328,1.87976887608284e-4
2011,FALSE,98,CA,4290,34339328,1.2492964335236845e-4
2011,FALSE,99,CA,3052,34339328,8.887768566699966e-5
2011,FALSE,100,CA,5094,34339328,1.4834303105756757e-4
2011,TRUE,0,BC,22487,4502104,0.0049947757759483125
2011,TRUE,1,BC,23225,4502104,0.00515869913267219
2011,TRUE,2,BC,23474,4502104,0.005214006606688784
2011,TRUE,3,BC,23301,4502104,0.005175580128757577
2011,TRUE,4,BC,23067,4502104,0.0051236044302841515
2011,TRUE,5,BC,22535,4502104,0.005005437457686451
2011,TRUE,6,BC,22389,4502104,0.0049730081757329465
2011,TRUE,7,BC,22713,4502104,0.00504497452746538
2011,TRUE,8,BC,22820,4502104,0.005068741193006648
2011,TRUE,9,BC,22864,4502104,0.005078514401266608
2011,TRUE,10,BC,23298,4502104,0.005174913773648942
2011,TRUE,11,BC,24089,4502104,0.005350609403958683
2011,TRUE,12,BC,24706,4502104,0.00548765643796767
2011,TRUE,13,BC,25270,4502104,0.005612931198390797
2011,TRUE,14,BC,26721,4502104,0.00593522495259994
2011,TRUE,15,BC,28240,4502104,0.006272622755938113
2011,TRUE,16,BC,29437,4502104,0.00653849844428294
2011,TRUE,17,BC,29925,4502104,0.00664689220862068
2011,TRUE,18,BC,30192,4502104,0.0067061978132890755
2011,TRUE,19,BC,30759,4502104,0.006832138928820836
2011,TRUE,20,BC,30810,4502104,0.006843466965667608
2011,TRUE,21,BC,30845,4502104,0.006851241108601667
2011,TRUE,22,BC,30857,4502104,0.006853906529036202
2011,TRUE,23,BC,30286,4502104,0.006727076940026264
2011,TRUE,24,BC,30442,4502104,0.006761727405675213
2011,TRUE,25,BC,31498,4502104,0.006996284403914259
2011,TRUE,26,BC,31965,4502104,0.007100013682491564
2011,TRUE,27,BC,31566,4502104,0.007011388453043288
2011,TRUE,28,BC,31512,4502104,0.006999394061087882
2011,TRUE,29,BC,31168,4502104,0.006922985341964557
2011,TRUE,30,BC,31534,4502104,0.0070042806652178624
2011,TRUE,31,BC,31081,4502104,0.006903661043814181
2011,TRUE,32,BC,29697,4502104,0.006596249220364523
2011,TRUE,33,BC,28848,4502104,0.0064076707246212
2011,TRUE,34,BC,28844,4502104,0.006406782251143021
2011,TRUE,35,BC,28834,4502104,0.006404561067447576
2011,TRUE,36,BC,29063,4502104,0.006455426174073278
2011,TRUE,37,BC,28527,4502104,0.0063363707279973985
2011,TRUE,38,BC,29205,4502104,0.006486966982548604
2011,TRUE,39,BC,29773,4502104,0.006613130216449908
2011,TRUE,40,BC,32292,4502104,0.007172646389332632
2011,TRUE,41,BC,32403,4502104,0.007197301528352077
2011,TRUE,42,BC,32088,4502104,0.007127334241945543
2011,TRUE,43,BC,31432,4502104,0.006981624591524319
2011,TRUE,44,BC,31241,4502104,0.006939199982941309
2011,TRUE,45,BC,32163,4502104,0.007143993119661385
2011,TRUE,46,BC,34190,4502104,0.007594227054728189
2011,TRUE,47,BC,35616,4502104,0.007910967849698719
2011,TRUE,48,BC,36774,4502104,0.008168180921631308
2011,TRUE,49,BC,35515,4502104,0.00788853389437472
2011,TRUE,50,BC,36152,4502104,0.008030023295774598
2011,TRUE,51,BC,35411,4502104,0.007865433583942085
2011,TRUE,52,BC,34609,4502104,0.007687294651567356
2011,TRUE,53,BC,34903,4502104,0.007752597452213454
2011,TRUE,54,BC,33947,4502104,0.007540252290928863
2011,TRUE,55,BC,33764,4502104,0.007499604629302211
2011,TRUE,56,BC,32914,4502104,0.007310804015189343
2011,TRUE,57,BC,31876,4502104,0.007080245147602099
2011,TRUE,58,BC,30867,4502104,0.006856127712731647
2011,TRUE,59,BC,30054,4502104,0.0066755454782919275
2011,TRUE,60,BC,29611,4502104,0.006577147040583691
2011,TRUE,61,BC,29253,4502104,0.006497628664286742
2011,TRUE,62,BC,28266,4502104,0.006278397833546271
2011,TRUE,63,BC,28440,4502104,0.006317046429847022
2011,TRUE,64,BC,28012,4502104,0.006221979767681955
2011,TRUE,65,BC,23243,4502104,0.005162697263323993
2011,TRUE,66,BC,21639,4502104,0.004806419398574533
2011,TRUE,67,BC,21352,4502104,0.004742671426515247
2011,TRUE,68,BC,20150,4502104,0.004475685146322697
2011,TRUE,69,BC,18457,4502104,0.004099638746683773
2011,TRUE,70,BC,17431,4502104,0.003871745299531064
2011,TRUE,71,BC,16293,4502104,0.003618974594989365
2011,TRUE,72,BC,15413,4502104,0.0034235104297901603
2011,TRUE,73,BC,14541,4502104,0.003229823211547312
2011,TRUE,74,BC,13785,4502104,0.0030619017241716316
2011,TRUE,75,BC,13566,4502104,0.003013257801241375
2011,TRUE,76,BC,12621,4502104,0.002803355942021775
2011,TRUE,77,BC,11875,4502104,0.00263765563834154
2011,TRUE,78,BC,11485,4502104,0.002551029474219165
2011,TRUE,79,BC,11018,4502104,0.00244730019564186
2011,TRUE,80,BC,10468,4502104,0.002325135092392357
2011,TRUE,81,BC,9434,4502104,0.0020954646982832914
2011,TRUE,82,BC,8499,4502104,0.0018877840227591366
2011,TRUE,83,BC,7644,4502104,0.0016978728167985457
2011,TRUE,84,BC,6772,4502104,0.0015041855985556975
2011,TRUE,85,BC,5818,4502104,0.001292284674010196
2011,TRUE,86,BC,5153,4502104,0.00114457595826307
2011,TRUE,87,BC,4560,4502104,0.0010128597651231513
2011,TRUE,88,BC,3760,4502104,8.351650694875107e-4
2011,TRUE,89,BC,3318,4502104,7.369887501488193e-4
2011,TRUE,90,BC,2751,4502104,6.110476346170591e-4
2011,TRUE,91,BC,2222,4502104,4.935470171279917e-4
2011,TRUE,92,BC,1462,4502104,3.2473705627413316e-4
2011,TRUE,93,BC,1045,4502104,2.3211369617405552e-4
2011,TRUE,94,BC,749,4502104,1.663666587888685e-4
2011,TRUE,95,BC,590,4502104,1.3104983803128494e-4
2011,TRUE,96,BC,438,4502104,9.728784586051322e-5
2011,TRUE,97,BC,300,4502104,6.663551086336522e-5
2011,TRUE,98,BC,195,4502104,4.331308206118739e-5
2011,TRUE,99,BC,111,4502104,2.465513901944513e-5
2011,TRUE,100,BC,176,4502104,3.909283303984093e-5
2011,FALSE,0,BC,21482,4502104,0.004771546814556039
2011,FALSE,1,BC,21297,4502104,0.004730454916190297
2011,FALSE,2,BC,21657,4502104,0.0048104175292263355
2011,FALSE,3,BC,21851,4502104,0.004853508492917978
2011,FALSE,4,BC,21453,4502104,0.004765105381839246
2011,FALSE,5,BC,21285,4502104,0.0047277894957557624
2011,FALSE,6,BC,21239,4502104,0.004717572050756713
2011,FALSE,7,BC,21387,4502104,0.004750445569449306
2011,FALSE,8,BC,21532,4502104,0.004782652733033266
2011,FALSE,9,BC,21463,4502104,0.0047673265655346925
2011,FALSE,10,BC,22025,4502104,0.00489215708921873
2011,FALSE,11,BC,22539,4502104,0.005006325931164629
2011,FALSE,12,BC,23130,4502104,0.0051375978875654585
2011,FALSE,13,BC,23805,4502104,0.00528752778700803
2011,FALSE,14,BC,24421,4502104,0.0054243527026474735
2011,FALSE,15,BC,25877,4502104,0.005747757048704339
2011,FALSE,16,BC,26335,4502104,0.005849487261955743
2011,FALSE,17,BC,26825,4502104,0.005958325263032574
2011,FALSE,18,BC,27019,4502104,0.006001416226724216
2011,FALSE,19,BC,27856,4502104,0.006187329302033005
2011,FALSE,20,BC,28636,4502104,0.006360581630277754
2011,FALSE,21,BC,30168,4502104,0.006700866972420006
2011,FALSE,22,BC,30082,4502104,0.0066817647926391745
2011,FALSE,23,BC,30175,4502104,0.006702421801006818
2011,FALSE,24,BC,30497,4502104,0.006773943916000164
2011,FALSE,25,BC,31221,4502104,0.0069347576155504185
2011,FALSE,26,BC,32128,4502104,0.0071362189767273255
2011,FALSE,27,BC,32021,4502104,0.007112452311186059
2011,FALSE,28,BC,31990,4502104,0.0071055666417301775
2011,FALSE,29,BC,31858,4502104,0.007076247016950297
