year,age,F,M,province
2020,97,0.9784554490591003,0.9750017693025609,CA
2020,98,0.9784554490591003,0.9750017693025609,CA
2020,99,0.9784554490591003,0.9750017693025609,CA
2020,100,0.9784554490591003,0.9750017693025609,CA
2020,101,0.9784554490591003,0.9750017693025609,CA
2020,102,0.9784554490591003,0.9750017693025609,CA
2020,103,0.9784554490591003,0.9750017693025609,CA
2020,104,0.9784554490591003,0.9750017693025609,CA
2020,105,0.9784554490591003,0.9750017693025609,CA
2020,106,0.9784554490591003,0.9750017693025609,CA
2020,107,0.9784554490591003,0.9750017693025609,CA
2020,108,0.9784554490591003,0.9750017693025609,CA
2020,109,0.9784554490591003,0.9750017693025609,CA
2020,110,0.9784554490591003,0.9750017693025609,CA
2021,4,0.8115826491240649,0.7783467312740632,CA
2021,5,1,0.9905050568420932,CA
2021,6,1,1,CA
2021,7,1,1,CA
2021,8,1,1,CA
2021,9,1,1,CA
2021,10,1,1,CA
2021,11,1,1,CA
2021,12,1,1,CA
2021,13,1,1,CA
2021,14,1,1,CA
2021,15,1,1,CA
2021,16,1,1,CA
2021,17,0.9921813047030908,0.9938982527445096,CA
2021,18,0.9846573567648828,0.9865073085084274,CA
2021,19,0.977819292714383,0.9788656597681908,CA
2021,20,0.9715487559094115,0.9708608038964148,CA
2021,21,0.9657528296722024,0.9623603391244638,CA
2021,22,0.9603560745551294,0.9532046823222282,CA
2021,23,0.9552942062466274,0.9431965224797957,CA
2021,24,0.9505086148319468,0.9320852934429432,CA
2021,25,0.9459411318875857,0.9227330355008514,CA
2021,26,0.9415353685268456,0.9193917285275964,CA
2021,27,0.9406891144223893,0.9195327721729444,CA
2021,28,0.9428095096275613,0.9229174723095729,CA
2021,29,0.9450348760188713,0.9270132824845481,CA
2021,30,0.9473498853387183,0.931831946683051,CA
2021,31,0.9497503232547435,0.9373492669621988,CA
2021,32,0.9522377564087319,0.9435041034697504,CA
2021,33,0.954812907569866,0.9502023841118947,CA
2021,34,0.9574756946004952,0.9572241059797522,CA
2021,35,0.9602253144580516,0.9586452723203905,CA
2021,36,0.9630603031139544,0.9566947558749636,CA
2021,37,0.9659785580715304,0.9547975830501235,CA
2021,38,0.9685970775065849,0.9531624998424568,CA
2021,39,0.9692240139417884,0.9526920007970578,CA
2021,40,0.9695904319458334,0.9526588424606446,CA
2021,41,0.970018931389541,0.9529373055267956,CA
2021,42,0.9705265071492026,0.9535364952271072,CA
2021,43,0.9711265687393583,0.9544558533903057,CA
2021,44,0.9718082650882954,0.9558281355230104,CA
2021,45,0.9725491265975195,0.9583800224182497,CA
2021,46,0.9733278323922776,0.9613286232616458,CA
2021,47,0.9741236987696986,0.9644638143902632,CA
2021,48,0.9749169785669733,0.9677187124362133,CA
2021,49,0.9756890550446228,0.9710243498974178,CA
2021,50,0.9759776299116807,0.9711631439435451,CA
2021,51,0.9757642259055761,0.9681731232051738,CA
2021,52,0.9754679110488299,0.9651574819155635,CA
2021,53,0.9750739337708135,0.9621038715794846,CA
2021,54,0.9745678987707427,0.9598065137764894,CA
2021,55,0.9739353868259303,0.9588029687665488,CA
2021,56,0.9731618443562137,0.957720188468885,CA
2021,57,0.9722431884837801,0.9565244439999744,CA
2021,58,0.9711945873192581,0.9552129106315527,CA
2021,59,0.9700499683899471,0.9537821900613243,CA
2021,60,0.968823613455736,0.9522277862491824,CA
2021,61,0.9677684094038453,0.9509984071014728,CA
2021,62,0.9682743492567606,0.9526723851872402,CA
2021,63,0.9690962037381109,0.9549642774372679,CA
2021,64,0.969959466865556,0.956862562519538,CA
2021,65,0.9708727624587441,0.9586371484108194,CA
2021,66,0.9718448615499025,0.9605256333144,CA
